br.com.objectos	sql-type-testing	0.11.1		2dce9fc2b045bdb4e983975c969c0eaa2ec9ba41
io.vertigo	vertigo-core	3.3.0		1aa6acbb0195865fa5d8d60ba408c0c032336a71
io.vertigo	vertigo-core	3.4.0		da18a6a418ab560b7660f785273fa679dff10133
io.vertigo	vertigo-core	3.5.0		d6d05326394577dd3a9c2f58dcc6fcf322081d3a
io.vertigo	vertigo-core	3.6.0		f6ddd75e90a75c4301cc47253d97730110185ef2
io.vertigo	vertigo-core	4.0.0		5c92a1188caab090e46114f83041872327603f56
io.vertigo	vertigo-core	4.1.0		c0786820d419d51582c44db435611ee78dbca400
io.vertigo	vertigo-core	4.2.0		a932820e9301dd2f56ac8909c2db39099efe46b3
io.vertigo	vertigo-core	4.3.0		370cf9a4c1c590403a7fc2c1a1d5a5c45897931a
it.tidalwave.blueshades	it-tidalwave-blueshades-profileevaluation	1.0-ALPHA-9		527758d896e7ad3715163b79854dccc2ba25e522
it.tidalwave.blueshades	it-tidalwave-blueshades-profileevaluation	1.0.0		6dc7987c0b8cf772f88e4f499fa849e6ad0de9a3
it.tidalwave.blueshades	it-tidalwave-blueshades-profileevaluation	1.0.1		b5329a06a9440b2026e5dc9a733a203197cd9f4b
it.tidalwave.blueshades	it-tidalwave-blueshades-profileevaluation	1.0.2		4a1ea7bb34ef770d132750bcc376f1d669c6d140
it.tidalwave.blueshades	it-tidalwave-blueshades-profileevaluation	1.0.3		5920cfc27027fbf9b13549e54cff9c0dfc049a88
john-test	batik-slideshow	1.6		a91f9cdeee0791ff8204893a8be663aeb599ad43
net.fornwall.jelf	jelf	0.4.1		9748390b1ea004e8b71e83aff4c5681dbcd0ede5
net.ifok.swagger	swagger-ui-parent	2.0.8		N/A
net.liftmodules	fobo-font-awesome_3.3_2.12	2.0		35138aaeace32ae05c443ff58d59aeba6a45c740
net.liftmodules	fobo-font-awesome_3.3_2.12	2.1.0		11435177f47603e75b460e2bf968de65e2d6a67c
net.liftmodules	fobo-font-awesome_3.3_2.12	2.1.1		c2422f58c3e3aa5403a6ced03df956a031557183
net.mm2d.color-chooser	color-chooser-compose	0.0.1		N/A
net.mm2d.color-chooser	color-chooser-compose	0.0.2		N/A
net.mm2d.color-chooser	color-chooser-compose	0.0.3		N/A
net.mm2d.color-chooser	color-chooser-compose	0.0.4		N/A
net.mm2d.color-chooser	color-chooser-compose	0.0.5		N/A
net.mm2d.color-chooser	color-chooser-compose	0.0.6		N/A
net.mm2d.color-chooser	color-chooser-compose	0.0.7		N/A
net.rationalminds	sql-maven-plugin	1.0		a497a92122c8843bf51f321bdd16d4c9ef78d711
org.apache.activemq.examples.jms	artemis-jms-clustered-standalone-example	1.0.0		53be211ec3d7adca16ffd5819467ac50e3c3b568
org.apache.archiva	archiva-filelock	2.0.0		059c0710b8b99ac07cb0d9a840d7210827c320d6
org.apache.archiva	archiva-filelock	2.0.1		734763814f68c24665f4f81eba9dec22e02918c4
org.apache.archiva	archiva-filelock	2.1.0		4feca334e647409fdaee3ae5ace06df9d282224b
org.apache.archiva	archiva-filelock	2.1.1		d9dadb4b6d78e82b57a2ed669fa74b2a4ac945e8
org.apache.archiva	archiva-filelock	2.2.0		1573123c38b7ec6db314193efe611ec44dd0bf16
org.apache.archiva	archiva-filelock	2.2.1		d47fdbc11492cf17c81923ff6ff0783240bae61b
org.apache.archiva	archiva-filelock	2.2.10		N/A
org.apache.archiva	archiva-filelock	2.2.3		ac70f89cbccfc9c969d651a25422b8298b1d9c9c
org.apache.archiva	archiva-filelock	2.2.4		a4edf8ab3103cd14fd3a14b44551279105f0658e
org.apache.archiva	archiva-filelock	2.2.5		N/A
org.apache.archiva	archiva-filelock	2.2.6		N/A
org.apache.archiva	archiva-filelock	2.2.7		N/A
org.apache.archiva	archiva-filelock	2.2.8		N/A
org.apache.archiva	archiva-filelock	2.2.9		N/A
org.apache.cxf	cxf-xjc-plugin	2.3.0		5d64abeedc2b99ce390f476f4c123887ca4a6723
org.apache.cxf	cxf-xjc-plugin	2.3.2		718c6ea5b009fd21f180dcd9bc3b7af4acf44315
org.apache.cxf	cxf-xjc-plugin	2.4.0		175b69674f62497fb30265b10aa0b0f53e082de0
org.apache.cxf	cxf-xjc-plugin	2.6.0		b9eece5320895410903a454e714edc401a33f586
org.apache.cxf	cxf-xjc-plugin	2.6.1		c59d10d5b8fc0660aa35dc66bba2a0cc60991d0c
org.apache.cxf	cxf-xjc-plugin	2.6.2		dd521a53112c847517ec6a3eff6a1440fe4a43d2
org.apache.cxf	cxf-xjc-plugin	2.7.0		009c112abc9525fbff671c2fb6a1b661d67a901b
org.apache.cxf	cxf-xjc-plugin	3.0.0		e48b56077ecd08224fb5ce12bf92c0658ab9ce1f
org.apache.cxf	cxf-xjc-plugin	3.0.1		d0e79b193034347d9b8885462b2be6f2391479f0
org.apache.cxf	cxf-xjc-plugin	3.0.2		3eece4d7fec741bd4ab45855e95aa5ca456845ee
org.apache.cxf	cxf-xjc-plugin	3.0.3		2e1fd70846c475759c1139e6e43195d47d3546d0
org.apache.cxf	cxf-xjc-plugin	3.0.4		38bab15460060ccc430cb12b53ea87ddeeb79cbf
org.apache.cxf	cxf-xjc-plugin	3.0.5		ca8e350ed1ca3d7029e1ea0a5379be36c3d0d3ad
org.apache.cxf	cxf-xjc-plugin	3.1.0		19a912ac2ac49d83da8581ad728832ebf7965aa7
org.apache.cxf	cxf-xjc-plugin	3.2.0		744b4b5ae9a6920b9d098f0593de889b91c17548
org.apache.cxf	cxf-xjc-plugin	3.2.1		7d3c27e8610cb0b65e9576b702df6f430e965b27
org.apache.cxf	cxf-xjc-plugin	3.2.2		20e42e87cfa4796f78c449254a442ac32136276f
org.apache.cxf	cxf-xjc-plugin	3.2.3		a7340b86d45f4601aee22db7ce0c750ea673f61c
org.apache.cxf	cxf-xjc-plugin	3.3.0		9de6065c4c2069529035c719fad1385880741da7
org.apache.cxf	cxf-xjc-plugin	3.3.1		bd30ac0fe363005d1795a1efc3aaad1dc6a4cbef
org.apache.cxf	cxf-xjc-plugin	3.3.2		10dcc586e23bff8ba06d8fb55aa9480b5709f01b
org.apache.cxf	cxf-xjc-plugin	3.3.3		dd1afd9903763a622f482b819a64533dec4eed44
org.apache.cxf	cxf-xjc-plugin	3.3.4		e6e1faaa6de59735d5442aad82185ef384c14d1f
org.apache.cxf	cxf-xjc-plugin	4.0.0		8de0f13d54c035ba156e87de004ddd49383eff32
org.apache.cxf	cxf-xjc-plugin	4.0.1		963f5746b47ad671ae11174945ead0cdc059a202
org.apache.cxf	cxf-xjc-plugin	4.0.2		a5e0136817c14d5da896fa65611d5bc643d7af08
org.apache.cxf	cxf-xjc-plugin	4.1.0		0616627b1e18bb779ee85501e4ccd1a36d2b36f1
org.apache.shardingsphere	shardingsphere-parser-sql-statement-hive	5.5.1		f3a6b0ec14ab74a0eb88f2eaff1627a426e486ff
org.apache.shardingsphere	shardingsphere-parser-sql-statement-hive	5.5.2		ca7a88848d516ce5f3cfbdbe460d027cc1ddcef3
org.cardanofoundation	signify	0.1.0		05c406a66a65054c209c7fe45737a0c3f38f5eaf
org.factcast	factcast-example-grpc	0.0.10		04fc4991fee041dac5f739ea28340d1acacc0031
org.factcast	factcast-example-grpc	0.0.11		1fd92f0795294a556d85573464041f869cc7a338
org.factcast	factcast-example-grpc	0.0.12		0d02281756c033df448a1e4c74d79d3d7ab53b39
org.factcast	factcast-example-grpc	0.0.14		61b5ac4e7b954e3f952f8c32e631fbf96956c7aa
org.factcast	factcast-example-grpc	0.0.15		40ec44562138b85d8bcc762b99ce62d15f8c89a3
org.factcast	factcast-example-grpc	0.0.16		bca55efa12ade6d6e08d4a76360bbfc09d0db48b
org.factcast	factcast-example-grpc	0.0.17		fa7a6ba6ef0d8fef59417bf6a15bb3c701a45015
org.factcast	factcast-example-grpc	0.0.18		faf71290a52df4328b3f799d6d5161dced39547f
org.factcast	factcast-example-grpc	0.0.19		c5fff5e0e7c7386c9cf436aed029f4efbc6e2a24
org.factcast	factcast-example-grpc	0.0.20		a1c14e6642e4a25e53440f50cba4b47c094cdcd3
org.factcast	factcast-example-grpc	0.0.21		9fa16d61f051276bfdfffbb0c2d94eba16e00be0
org.factcast	factcast-example-grpc	0.0.25		f85dedce2471a02f2b955c21844f64ea112d8d5c
org.factcast	factcast-example-grpc	0.0.26		77842c9c7619fa34f5b377efcf9e61cb3975546a
org.factcast	factcast-example-grpc	0.0.6		f736e2f09355028ff37597f62a81f5f49b6fb3b9
org.fusesource.fabric	archetype-builder	7.1.0.fuse-047		42f393136b23c4dbf52d0b89a8d6a2f1bf4fbd97
org.fusesource.fabric	archetype-builder	7.2.0.redhat-024		e1c116e7008f0aab08d68bd786fce7b86f9ecd45
org.fusesource.fabric	archetype-builder	7.2.0.redhat-060		d951bba0ee7688b8c8d6967300fe655a4215871d
org.fusesource.fabric	archetype-builder	7.2.0.redhat-065		6b38478772516abb34b5c6e9a4e7ff06efead067
org.fusesource.fabric	archetype-builder	7.2.0.redhat-083		3ab06d372db6776da5d0c4b99c95f515e0c17b35
org.jboss.resteasy	resteasy-keystone-as7	3.0-beta-2		237a8819fa7ce3cc13e7a47c27412dfce3c36171
org.jboss.resteasy	resteasy-keystone-as7	3.0-beta-3		758bbd299234397d2d232bce90c95167af37dd22
org.jboss.resteasy	resteasy-keystone-as7	3.0-beta-4		339e5e2f4aa5ad6eaab6c79ff5967f7fb728b656
org.jboss.resteasy	resteasy-keystone-as7	3.0-beta-5		145c2471077925a2c1d053c1223aa6c8f46b7c29
org.jboss.resteasy	resteasy-keystone-as7	3.0-beta-6		3d827a9dd9ed470655eef06f316ca9d311ccf52c
org.jboss.resteasy	resteasy-keystone-as7	3.0-rc-1		928ef83af18c0aed2b66d4e3c26223dad4940f3f
org.jboss.resteasy	resteasy-keystone-as7	3.0.0.Final		1836a3e101d8aec29aac842ed813bcb60426d158
org.jboss.resteasy	resteasy-keystone-as7	3.0.1.Final		795ce1adb19dea776c12be8c44e7f98241985072
org.jboss.resteasy	resteasy-keystone-as7	3.0.10.Final		fa6e2a3018b8181091819080765646c31f51e777
org.jboss.resteasy	resteasy-keystone-as7	3.0.11.Final		c9262b8ad33b6e1ec68866b527f2c988bb8b1a1c
org.jboss.resteasy	resteasy-keystone-as7	3.0.12.Final		01552d8329bcb486ca46d85a1ff8ec56830b239a
org.jboss.resteasy	resteasy-keystone-as7	3.0.13.Final		9937ed4bb910b6fe351f02e51af830a27bac978b
org.jboss.resteasy	resteasy-keystone-as7	3.0.14.Final		f58377099e44b188d5880b0a5375ea132b4d125f
org.jboss.resteasy	resteasy-keystone-as7	3.0.15.Final		9cef1ab0caf8aad2d80f4e994e67fb785c5139be
org.jboss.resteasy	resteasy-keystone-as7	3.0.16.Final		9eea91f20c448ceb0fd85de11e10209cf601aee1
org.jboss.resteasy	resteasy-keystone-as7	3.0.17.Final		d00e88bf9b51db763798eac71716870913e5c26d
org.jboss.resteasy	resteasy-keystone-as7	3.0.18.Final		705c0d0c573da76483e039f728687e1ba79e711c
org.jboss.resteasy	resteasy-keystone-as7	3.0.19.Final		3ac8c6ee62056e7212e8b968a8cb8486e401f3d4
org.jboss.resteasy	resteasy-keystone-as7	3.0.2.Final		0762151740046f607a05643d555febfac51847d9
org.jboss.resteasy	resteasy-keystone-as7	3.0.20.Final		b60deb60ce9dbf8eb8d70686c4a2385cc17cad69
org.jboss.resteasy	resteasy-keystone-as7	3.0.21.Final		34cc57b66c491d4054ad9b3b199abd94636e2bb1
org.jboss.resteasy	resteasy-keystone-as7	3.0.22.Final		0e4638593cf7474d4068cd08e8199595dd0ade2a
org.jboss.resteasy	resteasy-keystone-as7	3.0.23.Final		76cdb59283b09156fccb3e8f6bebc530c16ca87c
org.jboss.resteasy	resteasy-keystone-as7	3.0.24.Final		32bb733b94bdb00ee0546611c542f0bfbb0add97
org.jboss.resteasy	resteasy-keystone-as7	3.0.26.Final		65a5ba1f017d1af09907d6fde7b9f87e01568e9e
org.jboss.resteasy	resteasy-keystone-as7	3.0.3.Final		e7962911b7f06784cebef52d625383c16e1c34cb
org.jboss.resteasy	resteasy-keystone-as7	3.0.4.Final		da87ec6962f609b7c9180dc4019e0426f8407752
org.jboss.resteasy	resteasy-keystone-as7	3.0.5.Final		d52b33c2e10b33d580b9e6457239305234c4736f
org.jboss.resteasy	resteasy-keystone-as7	3.0.6.Final		b2bd2a222abc074383f4aeba47c269ca137c1d5b
org.jboss.resteasy	resteasy-keystone-as7	3.0.7.Final		baf42dc7cd09664d8e7563f630a67e5b128de661
org.jboss.resteasy	resteasy-keystone-as7	3.0.8.Final		9ab33cfbdced96bf4f40aab116bda68a2213affe
org.jboss.resteasy	resteasy-keystone-as7	3.0.9.Final		c63524894db7b8337baa36a68623c9dd17db7c6b
org.jboss.resteasy	resteasy-keystone-as7	3.1.0.Beta1		e2a1e50f61a80b3f83d07b7538c8c25d6b6846f9
org.jboss.resteasy	resteasy-keystone-as7	3.1.0.Beta2		b5dd594e515087f018d6900d920f5c3dea5c1461
org.jboss.resteasy	resteasy-keystone-as7	3.1.0.CR1		bce5ee17107bb714fe156e10c9cdcbb51e466f49
org.jboss.resteasy	resteasy-keystone-as7	3.1.0.CR2		1a8c545db46c0fa4387b443bf2f7ad7f9e6dfa21
org.jboss.resteasy	resteasy-keystone-as7	3.1.0.CR3		7062f6dc8d33c75f1e95275639d2002f0c7e1984
org.jboss.resteasy	resteasy-keystone-as7	3.1.0.Final		694ce1ea04a24e6a2e61113b21a31411b263d09b
org.jboss.resteasy	resteasy-keystone-as7	3.1.1.Final		f10cc0c419cad68687d8cd6867e3172aefad3598
org.jboss.resteasy	resteasy-keystone-as7	3.1.2.Final		0add2294f2c8e7f9580364281c5614dfb972e3d6
org.jboss.resteasy	resteasy-keystone-as7	3.1.3.Final		4d6987a8aa1951d411691bd94c791797e0453dc4
org.jboss.resteasy	resteasy-keystone-as7	3.1.4.Final		a2f01a28eeca0e88e3674a1025e449d1ef2fb3b6
org.jboss.resteasy	resteasy-keystone-as7	3.10.0.Final		bd5bc6e8bb4c3ab701f5e228981d4b2a32819c0f
org.jboss.resteasy	resteasy-keystone-as7	3.11.0.Final		7d310b9d2f28f9ba8ef5fa61294a4ab85142384e
org.jboss.resteasy	resteasy-keystone-as7	3.11.1.Final		8cd1ff30cbe3c25a7b148d426eb3cfd883a2b56a
org.jboss.resteasy	resteasy-keystone-as7	3.11.2.Final		e5159048822d2e80ca4762e4dfa50025d04d3280
org.jboss.resteasy	resteasy-keystone-as7	3.11.3.Final		00efbde5ea58efeefc579c3b15f540df5c8836ca
org.jboss.resteasy	resteasy-keystone-as7	3.11.4.Final		758f0126ee11281ee041826aaccfd1d665cc590c
org.jboss.resteasy	resteasy-keystone-as7	3.11.5.Final		0bb34ffb371d2b720eeaa7bd693502f1850f36d0
org.jboss.resteasy	resteasy-keystone-as7	3.12.0.Final		8cfb15a4f08616b58769a7585422a64ab95e13d4
org.jboss.resteasy	resteasy-keystone-as7	3.12.1.Final		3e82ad23aa091778051bd78af74d000f1e79ed27
org.jboss.resteasy	resteasy-keystone-as7	3.13.0.Final		61ea1d20decf2e8a0941c296c5f69126ee4aa1d5
org.jboss.resteasy	resteasy-keystone-as7	3.13.1.Final		07140904b5fa7be14df80245fad517eb475b4403
org.jboss.resteasy	resteasy-keystone-as7	3.13.2.Final		7b45054f81ce03bad0a21a22734177333a160dd7
org.jboss.resteasy	resteasy-keystone-as7	3.14.0.Final		5394574aef2c1ab9024e736de95c16c49f50fe92
org.jboss.resteasy	resteasy-keystone-as7	3.15.0.Alpha1		454684b4caaa506520c64c7613cd8b0c2fe1357a
org.jboss.resteasy	resteasy-keystone-as7	3.15.0.Final		17725c1e0e0e91205edf18f7f2364b863ef3a27d
org.jboss.resteasy	resteasy-keystone-as7	3.15.1.Final		cf28fa3c543f644a2b615e0b6d0c2450eabc26ec
org.jboss.resteasy	resteasy-keystone-as7	3.15.2.Final		ad138f8c918454fee6e30f477c09bb9ea8e3060d
org.jboss.resteasy	resteasy-keystone-as7	3.15.3.Final		4d4ab5fc2b4bc45ec4ba75f9bb5b56eec0275b98
org.jboss.resteasy	resteasy-keystone-as7	3.15.6.Final		81206ad4b98b8155a701b3d08a6a57c182af2aea
org.jboss.resteasy	resteasy-keystone-as7	3.5.0.CR1		a433cbc7f98d8e64b610beb23644fc3efb38af81
org.jboss.resteasy	resteasy-keystone-as7	3.5.0.CR2		a8300074220acd837e5eec4a94bc29808f52a007
org.jboss.resteasy	resteasy-keystone-as7	3.5.0.CR3		d108ecad3f4aa3b724d4d969ba6a5596ca88551a
org.jboss.resteasy	resteasy-keystone-as7	3.5.0.CR4		ac422f6957df6975690f224201d9bd9ef98d9491
org.jboss.resteasy	resteasy-keystone-as7	3.5.0.Final		435fe32421802641da42783d8e163c902d17ccc2
org.jboss.resteasy	resteasy-keystone-as7	3.5.1.Final		22cd799c189ab13384a47021a3017ed1b442024c
org.jboss.resteasy	resteasy-keystone-as7	3.6.0.CR1		768c986e80f9135e8638d788b251700ce4833fef
org.jboss.resteasy	resteasy-keystone-as7	3.6.0.Final		23c07dfb6d55c46847c7f1e0a5682fcf699759cc
org.jboss.resteasy	resteasy-keystone-as7	3.6.1.Final		7a07898d714386fff2a6a4c3f9190c6e9c670001
org.jboss.resteasy	resteasy-keystone-as7	3.6.1.SP1		dd868d6b4c9224e9e4bad4e43d1a4fcd0b22b307
org.jboss.resteasy	resteasy-keystone-as7	3.6.1.SP2		c88ddeed2a3bb0de0d054aaee72d6cf22dc943cd
org.jboss.resteasy	resteasy-keystone-as7	3.6.1.SP3		264948b89a4b2f81c412e41176dff4a016f6d0e0
org.jboss.resteasy	resteasy-keystone-as7	3.6.1.SP5		2b7941f2980247cf2cb76da076417f0e7472756e
org.jboss.resteasy	resteasy-keystone-as7	3.6.1.SP6		85a0cce7b6a01d59c7f9860295e7e8160d56ef3a
org.jboss.resteasy	resteasy-keystone-as7	3.6.1.SP7		deaaba3a4171404dabdf9b451ca49d22dc4e55bc
org.jboss.resteasy	resteasy-keystone-as7	3.6.1.SP8		83569eacb87f930ae96029de6521163981f7e0d7
org.jboss.resteasy	resteasy-keystone-as7	3.6.2.Final		e663d6888d93f585a2e9fd6098da191a95ab6461
org.jboss.resteasy	resteasy-keystone-as7	3.6.3.Final		c7eaa4bd4ecf91b10e74659ce5937980750a936a
org.jboss.resteasy	resteasy-keystone-as7	3.6.3.SP1		e60be7448744659260acb8904b2006b414e26bf6
org.jboss.resteasy	resteasy-keystone-as7	3.7.0.Final		94919b4dac0e9d290b4aa5a7daeb8ae1074c87eb
org.jboss.resteasy	resteasy-keystone-as7	3.8.0.Final		3f1bbe30cd3e750bd03519d4f3c3d04df6385f08
org.jboss.resteasy	resteasy-keystone-as7	3.8.1.Final		445b74c3210aeb4fdfd998927c2cea792f7f2ed0
org.jboss.resteasy	resteasy-keystone-as7	3.9.0.Final		00c00f35b06cedd7c82544e810c23892f8c6019a
org.jboss.resteasy	resteasy-keystone-as7	3.9.1.Final		567e9c7737307691080e1d38399e85dd15aa6955
org.jboss.resteasy	resteasy-keystone-as7	3.9.2.Final		e20a8ac8e90f7e3bc72dbf5b44099ac2ed5f8a54
org.jboss.resteasy	resteasy-keystone-as7	3.9.3.Final		770b9217617cb5104ab09fcdb3b1f58772ad2e3c
org.jboss.resteasy	resteasy-keystone-as7	3.9.3.SP1		b98721a323bcee55a092a354430ada13342840f0
org.jboss.resteasy	resteasy-keystone-as7	4.0.0.Beta1		3809b48a9ef326155d185389d053d8e8152c7f51
org.jboss.resteasy	resteasy-keystone-as7	4.0.0.Beta2		1c71e101100f94251473d25799bbf24229d3025d
org.jboss.resteasy	resteasy-keystone-as7	4.0.0.Beta3		d0c08126ffbee4e6f2a0e45fafe45034ea5d9c9d
org.jboss.resteasy	resteasy-keystone-as7	4.0.0.Beta4		0ba081cae62ce4780f9e5546f3ff33b140fbfb0d
org.jboss.resteasy	resteasy-spring-jetty	2.3.10.Final		9f0f8674ce12c55e6da1ef3abba83f9e77d4800a
org.jboss.weld.osgi	weld-osgi-core	1.2.0.Beta1		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.2.0		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.2.0	metadata	b070156cd9cc7b61f2ab3a093d84452544400cca
org.jetbrains.compose.ui	ui-util-uikitarm64	1.2.0-alpha01-dev606		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.2.0-alpha01-dev609		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.2.0-alpha01-dev620		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.2.0-beta01		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.2.0-beta01	metadata	fba1ab5e7c73defc020da5ab862db1d03a6da178
org.jetbrains.compose.ui	ui-util-uikitarm64	1.2.1		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.2.1	metadata	c9b1b1fa0c16dae4ed3784f4fcdaccf4650d27d3
org.jetbrains.compose.ui	ui-util-uikitarm64	1.2.2		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.2.2	metadata	e4482cd13a22b6f74a54f4cd6efb95b1a16e7853
org.jetbrains.compose.ui	ui-util-uikitarm64	1.3.0		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.3.0	metadata	86d906edb3a0433483d5f2238b2961066b6b4d50
org.jetbrains.compose.ui	ui-util-uikitarm64	1.3.1		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.3.1	metadata	c187047cc70fc292f4d3ce0d0ea7eb47892fbeaf
org.jetbrains.compose.ui	ui-util-uikitarm64	1.4.0		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.4.0	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.4.1		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.4.1	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.4.3		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.4.3	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.0		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.0	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.0-beta01		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.0-beta01	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.0-beta02		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.0-beta02	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.1		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.1	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.10		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.10	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.10-beta01		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.10-beta01	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.10-beta02		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.10-beta02	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.10-rc01		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.10-rc01	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.10-rc02		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.10-rc02	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.11		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.11	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.12		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.12	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.2		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.2	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.3		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.5.3	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0-alpha01		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0-alpha01	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0-beta01		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0-beta01	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0-beta02		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0-beta02	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0-rc01		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0-rc01	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0-rc02		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0-rc02	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0-rc03		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.0-rc03	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.1		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.1	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.10		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.10	metadata	1fcccb279e855da7887c207fcbd0bafcd67eb5b2
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.10-beta01		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.10-beta01	metadata	1fcccb279e855da7887c207fcbd0bafcd67eb5b2
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.10-beta02		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.10-beta02	metadata	1fcccb279e855da7887c207fcbd0bafcd67eb5b2
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.10-beta03		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.10-beta03	metadata	1fcccb279e855da7887c207fcbd0bafcd67eb5b2
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.10-rc01		N/A
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.10-rc01	metadata	1fcccb279e855da7887c207fcbd0bafcd67eb5b2
org.jetbrains.compose.ui	ui-util-uikitarm64	1.6.10-rc02		N/A
