br.com.objectos.orm	testing	0.2.0		1c2f903bef0f6f6b22cd0cbd2307af80caa1e6bd
org.apache.camel	camel-mapstruct	4.0.3		ff684c8c6453d38604fb5fbe6c5b305f11ed2ce3
org.apache.camel	camel-mapstruct	4.0.4		b94f1e7694300f49810fbc2c4c6d1b251ab0b5f3
org.apache.camel	camel-mapstruct	4.0.5		224453da221af5471f1b3095108ff9f902ddf7f0
org.apache.camel	camel-mapstruct	4.0.6		3a0cd729144ffec3ed373ca2863667070b9b8a89
org.apache.camel	camel-mapstruct	4.1.0		9e62cc33e58eb745652f5103ece9a9760e008c0e
org.apache.camel	camel-mapstruct	4.10.0		294ffdd363b201b6ace528496af4c7eac4ffcdc6
org.apache.camel	camel-mapstruct	4.10.1		270716c03ec64cce2b973a4d3f439abf1e7d48d2
org.apache.camel	camel-mapstruct	4.10.2		5ee50fcd0b1754e1b429afc4db5430f149fe8d5b
org.apache.camel	camel-mapstruct	4.10.3		91a873da5f64ebfdfbae87b8acb6975c6109a7be
org.apache.camel	camel-mapstruct	4.10.4		57f59021f47f008d479dd3067587efb8d9ef5bf0
org.apache.camel	camel-mapstruct	4.11.0		965fef5ad2a93c8da9d34e7c92d69e526c7db9fc
org.apache.camel	camel-mapstruct	4.2.0		5712541331e155dd8a1b11d6a614ea69047723ad
org.apache.camel	camel-mapstruct	4.3.0		da4ab9e857f8952eb09b3b3d9d57842b8f34bfeb
org.apache.camel	camel-mapstruct	4.4.0		39d4f1f560df32ae70b7241034f3403ba1380507
org.apache.camel	camel-mapstruct	4.4.1		1ba48152945b32c47ba27e4ceac8f3ea2fb99abe
org.apache.camel	camel-mapstruct	4.4.2		d85b352fac4fe838b247e2c3c63abbab238e944c
org.apache.camel	camel-mapstruct	4.4.3		10690066abd6344a4851c71855433ff253e2b99c
org.apache.camel	camel-mapstruct	4.4.4		681938b6b7e214a7a13704cb2318d8d1724dba8a
org.apache.camel	camel-mapstruct	4.4.5		1e1a912432bff7249d26bc6382fcf660f5dedd80
org.apache.camel	camel-mapstruct	4.5.0		9a9c5b1cc82bef7a23e0c0c80b73de0015286cad
org.apache.camel	camel-mapstruct	4.6.0		9b9bc905e8450e574dbe257ef657728793521e14
org.apache.camel	camel-mapstruct	4.7.0		8a26bce9edc47c30d9df521e03359ff569cf6fa2
org.apache.camel	camel-mapstruct	4.8.0		bff5efa32330dcf34f586b8b7b5714d9738296a8
org.apache.camel	camel-mapstruct	4.8.1		9b9b091e2d92b55ff016b9d88f12eae5494a01f9
org.apache.camel	camel-mapstruct	4.8.2		352b8e8915f483ff5b396ef5531828d68259e18e
org.apache.camel	camel-mapstruct	4.8.3		73e31a6d4fa99b3dc0e02c0f59f4bf2817dc675f
org.apache.camel	camel-mapstruct	4.8.4		bb8e4044b50c864843fb869ce6b2e61ecf3fe026
org.apache.camel	camel-mapstruct	4.8.5		92da78ac53a76dda4562c4f1f5ff179397d43d7d
org.apache.camel	camel-mapstruct	4.8.6		7b2d8079cb2388ad2eb346ee41e518c324b0d7f9
org.apache.camel	camel-mapstruct	4.9.0		501f3771db7c7ec79bd4167f288032aebd06ebd4
org.apache.causeway.extensions	causeway-extensions-executionoutbox-applib	2.0.0		a9e25dd2d6d04d0ae9868f0260e75cffb99d7b48
org.apache.causeway.extensions	causeway-extensions-executionoutbox-applib	2.0.0-RC1		d527578c4c88fae0654ce4b378572f6f5a5e1631
org.apache.causeway.extensions	causeway-extensions-executionoutbox-applib	2.0.0-RC2		7111709993716433f44b21019689715709192c84
org.apache.causeway.extensions	causeway-extensions-executionoutbox-applib	2.0.0-RC3		427594c5be1ae9ce13d259d6736da6cd1e9ef913
org.apache.causeway.extensions	causeway-extensions-executionoutbox-applib	2.0.0-RC4		facc2971575ba99f3bae056fc33b942f879b97ae
org.apache.causeway.extensions	causeway-extensions-executionoutbox-applib	2.1.0		4cdbb61bed4d5b010c2abaafea3ef1ee68e92479
org.apache.causeway.extensions	causeway-extensions-executionoutbox-applib	3.0.0		2dd310b53a00299b88754e700f736b958ed73c60
org.apache.causeway.extensions	causeway-extensions-executionoutbox-applib	3.1.0		a9adea43d47925bf2033ad6ca76de01c91c391b7
org.apache.causeway.extensions	causeway-extensions-executionoutbox-applib	3.2.0		00a9c9ec8bc331c50eae14cad24a98c1cdcbccca
org.apache.causeway.extensions	causeway-extensions-executionoutbox-applib	3.3.0		9d22a33064fdf7b389171673745533ca873de56c
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.2.0		9ad96a4c861ed2fcd3f3fd230e1ad6ae86d2afef
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.2.1		18d042ef2345340a7e77273656adc8b6438ba9d9
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.2.2		d7add95523c3efc8148e9d6df47faf6aed85cb90
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.2.3		3c3087777449ee6d5b5ec687e4fa1c0cebf97b60
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.2.4		374cf5d1c9b501d9dfa91a9c1bf0f5888d402be3
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.3.0		ce867e6b666994104094dc6f8318a038c9cb160a
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.3.1		f347b404ec9315477f03f0285099f6a9c8214e85
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.3.2		749ef1c6232bd84aed513510b5407c17be613652
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.3.3		40c14605ba49c4896d54c38b7759ef54ef356c66
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.4.0		7ea8fcac47f8b8c17e956c95aa1f78602af68e55
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.4.1		3f0d04ea3f7bd48ad540a35aefbf4142067d1f15
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.4.2		321222c29e28f03cc3c17b43cd32716193002a5d
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.4.3		225d232e32f525dcba118c1e936c81b6efe87dcf
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.4.4		ecd27ea399d46bf7d4de9fb38394007fd33326ac
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.4.5		96c6c18de157409f07714c5283aaa91f30ea7a4d
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.4.6		271ba996fb9d5de62686c35e0ed18077bbc5179f
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.5.0		67cf804e86024ee2f2d487d42345d907e3a7cb23
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.5.1		1c708e7474c3c53801a13614bca47ff5b234734e
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.6.0		73ce7da9e66de03eddedcedb4d8d9e6c07f2daad
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.6.1		79defeab76d76342cf26106df19653cbcf70f564
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.6.2		6945263b82c4bcbb94ce6679bed9324e824d1d8e
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.7.0		10b8689b1eae5e3ba1e7227a281d0926213c4a9a
org.apache.cxf.fediz.systests.federation	fediz-systests-federation-samlsso	1.7.1		8e06020b0b6307f74715928507dac4533d251e45
org.apache.directory.server	apacheds-osgi-integ	2.0.0-M20		c7a0ae75424e0cf8d10cc6ea7ed77895af253c7a
org.apache.directory.server	apacheds-osgi-integ	2.0.0-M21		09ccb4ec8de6c1845c90456dda4d857ed5073bc9
org.apache.directory.server	apacheds-osgi-integ	2.0.0-M22		d3a777aa255bb5477074e8a33984f6d121cfda9a
org.apache.directory.server	apacheds-osgi-integ	2.0.0-M23		4fdc581322bd8d0bbefb71a8c2a91d41c595063b
org.apache.directory.server	apacheds-osgi-integ	2.0.0.AM25		d89a1d4806a4db71e52a0363defc5c7df933b1c7
org.apache.directory.server	apacheds-osgi-integ	2.0.0.AM26		5fe511e39517681e4b4012364a05940297a71ed7
org.apache.directory.server	apacheds-osgi-integ	2.0.0.AM27		8da3db77982a331264abe6d4830a558cef50a84c
org.apache.distributedlog	distributedlog-client_2.10	0.4.0-incubating		04893d3d6519e0316b6fd5e94f13099437f366f8
org.apache.flink	flink-cdc-parent	3.1.0		N/A
org.apache.flink	flink-cdc-parent	3.1.1		N/A
org.apache.flink	flink-cdc-parent	3.2.0		N/A
org.apache.flink	flink-cdc-parent	3.2.1		N/A
org.apache.flink	flink-cdc-parent	3.3.0		N/A
org.apache.hudi	hudi-flink1.13-bundle_2.11	0.11.0		c13afc780f694bba5f1b373b367902dde009ea67
org.apache.hudi	hudi-flink1.13-bundle_2.11	0.11.0-rc3		e5c9f4bde1af8c30cda147953751c26a9a1367a7
org.apache.hudi	hudi-flink1.13-bundle_2.11	0.11.1		068e97699058268558fb878b920c6c7d003e0d45
org.apache.nifi	nifi-toolkit-encrypt-config	1.0.0		b5bb93e5cb5167c176266d0d4d1d6d180b79e0f2
org.apache.nifi	nifi-toolkit-encrypt-config	1.0.1		00afa49eb84422333a66ecd1121ec9d06dd07e79
org.apache.nifi	nifi-toolkit-encrypt-config	1.1.0		5d9fa4f972a7dd3dbae6ba59f97798fcdb1a2354
org.apache.nifi	nifi-toolkit-encrypt-config	1.1.1		4d01b328e209fd97fe71342303e7f20ed7c2ad22
org.apache.nifi	nifi-toolkit-encrypt-config	1.1.2		886261889b691ede80588a86722c12bf209a9818
org.apache.nifi	nifi-toolkit-encrypt-config	1.10.0		2318272195eb68f04e99b83e92a2a5cafb7b47e4
org.apache.nifi	nifi-toolkit-encrypt-config	1.11.0		ea16cbc5acd2179dd3a652c9d1d99e389e328bdf
org.apache.nifi	nifi-toolkit-encrypt-config	1.11.1		f9521bdd31bdbd77e31e831d6476567d5fcfbbd2
org.apache.nifi	nifi-toolkit-encrypt-config	1.11.2		d16e7fe431bf3b9695645dadad055636dc9dd877
org.apache.nifi	nifi-toolkit-encrypt-config	1.11.3		a448bf396398c0fed6e40bda24104f455dfaddd0
org.apache.nifi	nifi-toolkit-encrypt-config	1.11.4		3f28a35c846dab8d92793f50b4c4d503be7c13c6
org.apache.nifi	nifi-toolkit-encrypt-config	1.12.0		271ae23687b41b79a15967fb253d901ccb0e51cd
org.apache.nifi	nifi-toolkit-encrypt-config	1.12.1		be7666f8a9261eee5c231565e03905cd56feca93
org.apache.nifi	nifi-toolkit-encrypt-config	1.13.0		7219b7bd3a7e2ca9b6d9228e75874615b5f9cd29
org.apache.nifi	nifi-toolkit-encrypt-config	1.13.1		f3493f7b13c11ceba9fe42ba52f75a294024f77f
org.apache.nifi	nifi-toolkit-encrypt-config	1.13.2		4d772191e1a842fefc8bd98241094f7fef48b2f6
org.apache.nifi	nifi-toolkit-encrypt-config	1.14.0		396d13182143e1fea8304614e688a0d7342f9354
org.apache.nifi	nifi-toolkit-encrypt-config	1.15.0		e09a2b9d5cc03e07dcf2d910df11c042174f94f2
org.apache.nifi	nifi-toolkit-encrypt-config	1.15.1		95ac1613d22e31c6595725942a8018273319c6c6
org.apache.nifi	nifi-toolkit-encrypt-config	1.15.2		70ee34acdbdc50be0df23b2e53469e4a434f0033
org.apache.nifi	nifi-toolkit-encrypt-config	1.15.3		4e7e8257f18334f9e5eaef3e5e07345f1b136e74
org.apache.nifi	nifi-toolkit-encrypt-config	1.16.0		165158c5c494d83f3e1636d0074d85f7f70955e2
org.apache.nifi	nifi-toolkit-encrypt-config	1.16.1		0536d8eebb86ef3ad180a234e3306cdbd404f6b0
org.apache.nifi	nifi-toolkit-encrypt-config	1.16.2		23ddaa311fb28eb68bc0df6ad498ccd3fd484b7f
org.apache.nifi	nifi-toolkit-encrypt-config	1.16.3		19f1c1245626844f2bbf35cd377732d19fbd94df
org.apache.nifi	nifi-toolkit-encrypt-config	1.17.0		7856a14ad5ad5d88f9d2fc4cd24a5775c7d1bb2d
org.apache.nifi	nifi-toolkit-encrypt-config	1.18.0		3ba1d58ceed2139b738d9d458a507092be3a3eb9
org.apache.nifi	nifi-toolkit-encrypt-config	1.19.0		69a5ee02e8a0e61ba7b59cf5e174914e56ff6abe
org.apache.nifi	nifi-toolkit-encrypt-config	1.19.1		62e958be3477d97cdbfb91bf738d3c0513787296
org.apache.nifi	nifi-toolkit-encrypt-config	1.2.0		ca51b055cd9b35683f7ea5425b9188d0b070ca22
org.apache.nifi	nifi-toolkit-encrypt-config	1.20.0		d0620bd2b4f52f1162a3ee433d2bb3140288b5ba
org.apache.nifi	nifi-toolkit-encrypt-config	1.21.0		47ea6d21aa615ef2ea6c1df4deb942f80625b55c
org.apache.nifi	nifi-toolkit-encrypt-config	1.22.0		bfbcc2e316228052c2a40aaf32a13e00cea940a1
org.apache.nifi	nifi-toolkit-encrypt-config	1.23.0		8a51ecf87175805a2b36c1c94c4987c906b6004f
org.apache.nifi	nifi-toolkit-encrypt-config	1.23.1		a042f60b764d35f125e029e833cccd8e7a72ee7e
org.apache.nifi	nifi-toolkit-encrypt-config	1.23.2		370eea9c29e0c50746e353d165668b6d3eee1273
org.apache.nifi	nifi-toolkit-encrypt-config	1.24.0		ada13fe4fac5b5005e507cd235bbd4e230399f7d
org.apache.nifi	nifi-toolkit-encrypt-config	1.25.0		b4e55b000dd570b9f451845201e378c3ae485935
org.apache.nifi	nifi-toolkit-encrypt-config	1.26.0		af275b33a23e771d3a8f595a66aa953e9159115f
org.apache.nifi	nifi-toolkit-encrypt-config	1.27.0		598e2bb86c7c7dd1a5a3e10e9bdd0fce246440db
org.apache.nifi	nifi-toolkit-encrypt-config	1.28.0		83f5309570ee6c102004e5aad0e1186026addde5
org.apache.nifi	nifi-toolkit-encrypt-config	1.28.1		83d3cb1e47b27f672a3a801ea2e24dcbc975e004
org.apache.nifi	nifi-toolkit-encrypt-config	1.3.0		fcaadad3173493c7ec4acc2e468a0826d6c36c48
org.apache.nifi	nifi-toolkit-encrypt-config	1.4.0		90d25af6998f76ff4e6ed070e8fe1ecdd38ced14
org.apache.nifi	nifi-toolkit-encrypt-config	1.5.0		52d930d447b7ac80eb4359839e87e9a4464ea6aa
org.apache.nifi	nifi-toolkit-encrypt-config	1.6.0		b7de6057b61b90dead1891d38efbca3b6ce7b0e2
org.apache.nifi	nifi-toolkit-encrypt-config	1.7.0		a1537cc98a8e05f4f6c3eafad070ddc0465c5828
org.apache.nifi	nifi-toolkit-encrypt-config	1.7.1		d08c66c64c327fcb14076e076c3824d1ea31e136
org.apache.nifi	nifi-toolkit-encrypt-config	1.8.0		164ab2b9103d7bc5aafe674ff4e32c4a3993b7a2
org.apache.nifi	nifi-toolkit-encrypt-config	1.9.0		c53789570ecc807eb186d84836ae3e1ade2d81dc
org.apache.nifi	nifi-toolkit-encrypt-config	1.9.1		b535239c0d0fe02cd3f288eaa85d0338ccff51c9
org.apache.nifi	nifi-toolkit-encrypt-config	1.9.2		b506e30d35077a6cf17fe4e6a098a40712eb0e4a
org.apache.nifi	nifi-toolkit-encrypt-config	2.0.0-M1		9b268fe3157012a03c207e18d36f06d6d0105947
org.apache.nifi	nifi-toolkit-encrypt-config	2.0.0-M2		5cb3aea591ded0cdf8d9a8e6c162e34553e9bd3b
org.apache.nifi	nifi-toolkit-encrypt-config	2.0.0-M3		6572a487f901574f7fb026f4fad71c7e1bdfe60c
org.apache.servicecomb	config-kie-client	2.1.5		d881aa2312979ccbffff3f17ee9b785a9d0cb744
org.apache.servicecomb	config-kie-client	2.1.6		8b636a1ad487b51f2604af6eb0add17b90fec038
org.apache.servicecomb	config-kie-client	2.2.0		0268e09e8cf5a322cf127302cb4a233751f0a4ed
org.apache.servicecomb	config-kie-client	2.2.1		e0d1bb3aa792ea15b97c3cdf2147eb8262b505cb
org.apache.servicecomb	config-kie-client	2.2.2		c5e6541cc496b15abbfa420837eb6892b8257175
org.apache.servicecomb	config-kie-client	2.2.3		68165f57361ab4d8eb58c4cef07934b36bfe9e9a
org.apache.servicecomb	config-kie-client	2.2.4		6cee50fa965cfc895215cbd815f2bfce421afa10
org.apache.servicecomb	config-kie-client	2.3.0		5e5d9250d4f76e5e96c93bb148f60ca7a3e47215
org.apache.servicecomb	config-kie-client	2.3.1		ccb16e3c5c0bf65c050e90ebc8e6d04f553bf0cf
org.apache.servicecomb	config-kie-client	2.3.2		d5b59d658210a0059fb70c3a8e8fd330eb9b51c1
org.apache.servicecomb	config-kie-client	2.3.3		88e2f65194952ee9f3f761264f6037fcd36c7618
org.apache.servicecomb	config-kie-client	2.3.5		165f2d620622365280d6a19bfdb76eeb79d37ca8
org.apache.servicecomb	config-kie-client	2.3.6		f03a8eceaad553909123a6a37b5a7901126663e8
org.apache.servicecomb	config-kie-client	2.5.0		282b09fad00c9d1cf268ed2db7673c1da588e80a
org.apache.servicecomb	config-kie-client	2.5.1		153991c6987c91a6a2858ccf0e9160f4afc8ab64
org.apache.servicecomb	config-kie-client	2.5.2		fc6734241555387413763ef237fb6eb5bd204a15
org.apache.servicecomb	config-kie-client	2.5.3		18e244c8046873761902aa6be9207d6dc73f5d16
org.apache.servicecomb	config-kie-client	2.6.0		19613150db69432e2bedffe13467a743cf41fed7
org.apache.servicecomb	config-kie-client	2.6.1		66e8729536decb49571f0e705269d0a147223316
org.apache.servicecomb	config-kie-client	2.6.2		ebb6947561ec8928fc02f4e9c220d7d88663a248
org.apache.servicecomb	config-kie-client	2.6.3		abcbae1500c551f484923f206f6efd1fb47368ed
org.apache.servicecomb	config-kie-client	2.7.0		8bb7cc330659403e32954fa1299933fcc92a9278
org.apache.servicecomb	config-kie-client	2.7.1		11a103223bd9ce629d33928061484ef95a868823
org.apache.servicecomb	config-kie-client	2.7.10		2eca18acfc2f935e270ccbb539d9c55af7467a19
org.apache.servicecomb	config-kie-client	2.7.2		4b4c39ecf6fd397c76560019ee3b1d7604866114
org.apache.servicecomb	config-kie-client	2.7.3		91fa62f02906a04b5221d691f0c5838e100d7a8f
org.apache.servicecomb	config-kie-client	2.7.4		75a35d2c1df9d3793f14aee4da425d3058ec1f58
org.apache.servicecomb	config-kie-client	2.7.4.1		31d174aa3635d3f1934c4c1c09ffbea8984c4ab1
org.apache.servicecomb	config-kie-client	2.7.4.2		58c0f9cdae381d0d8f001cb440fa3a62240d8c8b
org.apache.servicecomb	config-kie-client	2.7.5		258f849e96970ed218ceae73de739bf0ee238c5f
org.apache.servicecomb	config-kie-client	2.7.6		6ac216567232782efc65361520161c59d152420b
org.apache.servicecomb	config-kie-client	2.7.7		affe4dcfd7df2ff1d1f24eca65296f937a4b8c7b
org.apache.servicecomb	config-kie-client	2.7.8		6124b1f9d98ea7f7d0e47591e8c8e65a535565a7
org.apache.servicecomb	config-kie-client	2.7.9		b4b68b726a17cc52c77b188d3ca136f538d141d6
org.apache.servicecomb	config-kie-client	2.8.0		0e9a11a3a6b404f4cfbec54c8adb3735636a8f82
org.apache.servicecomb	config-kie-client	2.8.1		1005857c9020c25efb04a17e7043e24373d33982
org.apache.servicecomb	config-kie-client	2.8.10		996fe5ad6c4d4fd29cc0211d842a23f5ceb16e01
org.apache.servicecomb	config-kie-client	2.8.11		ce16c1bb2083ef6c2124e0f39c0097080adb56f3
org.apache.servicecomb	config-kie-client	2.8.12		26b6665debc695f920da93ee296f8fd5d28fc0d0
org.apache.servicecomb	config-kie-client	2.8.13		3b318f70e718847d33cbd64200e00f4446355f6f
org.apache.servicecomb	config-kie-client	2.8.14		526e83b5ca1d52d0edf6fb40f4412b65ac533311
org.apache.servicecomb	config-kie-client	2.8.15		321394feeed1a5de950ebcfe0f3029e742f53de6
org.apache.servicecomb	config-kie-client	2.8.16		ff9db9d8e92a6605a3a9b6052c2bd2368233473f
org.apache.servicecomb	config-kie-client	2.8.17		4013d3252dc92904105cb487ded86e126fa17ba7
org.apache.servicecomb	config-kie-client	2.8.18		835bba87f49bab71f854615431645e689e013b81
org.apache.servicecomb	config-kie-client	2.8.19		e20e3e1920850817709fc29b41b4af6349f0fffc
org.apache.servicecomb	config-kie-client	2.8.2		40c01e44706b7a56bd1dbe3bdf093fc7eeb98072
org.apache.servicecomb	config-kie-client	2.8.20		2671811c68d3c1c8cf71a713eb4da6f0f0cbfebd
org.apache.servicecomb	config-kie-client	2.8.21		e20776355908dd72ac7bc0cc8c8afff22844af6e
org.apache.servicecomb	config-kie-client	2.8.22		6dfd993976836a3afe3b1d128d2c4f874784eeba
org.apache.servicecomb	config-kie-client	2.8.23		16656504aa046d1de5b7da5d247d28ebac8a1793
org.apache.servicecomb	config-kie-client	2.8.24		ac99defe9a437c8acbadccbd71f05f9a1ce734d1
org.apache.servicecomb	config-kie-client	2.8.3		c4a8395f6ac9430aaa10d05c6fb5035663a89819
org.apache.servicecomb	config-kie-client	2.8.4		df33a3137ed3f513c595cb296e18c2e3cb125cd4
org.apache.servicecomb	config-kie-client	2.8.5		8e745ba164139b738d0b94042efe467de3f1f530
org.apache.servicecomb	config-kie-client	2.8.6		ef61cb1795d173871a26ed2c3699a91ed5280d5f
org.apache.servicecomb	config-kie-client	2.8.7		99771a4add84d3714d541dcf107a377b9d4545e9
org.apache.servicecomb	config-kie-client	2.8.8		d3d82b3789bcefdc1728ae5427592b85b2e31b40
org.apache.servicecomb	config-kie-client	2.8.9		5749c7ff827339a6fb597f44e02cf61678eb1fdf
org.apache.servicecomb	config-kie-client	3.0.0		df1d909c644ef1ec682e1052089e93704ee2a981
org.apache.servicecomb	config-kie-client	3.0.1		b5c791fc37bc47a9cb8ddf388271eb9f984614de
org.apache.servicecomb	config-kie-client	3.0.2		9bedea0e40f1fe11f169d70802134dbf4acc951f
org.apache.servicecomb	config-kie-client	3.1.0		866ac36dec24483f8622b2ed1904a0cc2a4f1b0d
org.apache.servicecomb	config-kie-client	3.1.1		e1940e914a80da1bc160490c9d532280d1003fa9
org.apache.servicecomb	config-kie-client	3.1.2		1762d352da0179e400e702f2b80e96a3cbe4df2f
org.apache.servicecomb	config-kie-client	3.2.0		7057c7fe71118a897cefd47f9ccd0ac63b9de0f6
org.apache.servicecomb	config-kie-client	3.2.1		2b32451878a21b710f5660e468bf06aecd02461e
org.apache.servicecomb	config-kie-client	3.2.2		39d68ff22526fb4dc485fa745222d9d385729a98
org.apache.servicecomb	config-kie-client	3.2.3		5131ffda44204150f5c14251ae56cd2c1ee2f802
org.apache.servicecomb	config-kie-client	3.2.4		29661e4e4d12cc5b5fcb27356513803ecef17eda
org.apache.servicecomb	config-kie-client	3.2.5		4834edf22a3d091ad2f5cdd20caf202ff69bd001
org.apache.stratos	stratos-components-parent	3.0.0-incubating		N/A
org.apache.stratos	stratos-components-parent	4.0.0		N/A
org.apache.stratos	stratos-components-parent	4.1.0		N/A
org.apache.stratos	stratos-components-parent	4.1.1		N/A
org.apache.stratos	stratos-components-parent	4.1.2		N/A
org.apache.stratos	stratos-components-parent	4.1.3		N/A
org.apache.stratos	stratos-components-parent	4.1.4		N/A
org.apache.stratos	stratos-components-parent	4.1.5		N/A
org.apache.stratos	stratos-components-parent	4.1.6		N/A
org.codehaus.mojo.archetypes	nbm-suite-root	1.0		55a87d2450ed736840f2c11d05b1cd715235b33b
org.codehaus.mojo.archetypes	nbm-suite-root	1.0-beta-1		e30b713c4f35331bec259548153cfa19dce904d0
org.codehaus.mojo.archetypes	nbm-suite-root	1.1		a10d0b7d78c0f5ed7d3689586bc898e8856a7787
org.codehaus.mojo.archetypes	nbm-suite-root	1.10		d350c1a9be1ac41a18d447425ecc93b0c1c57bb7
org.codehaus.mojo.archetypes	nbm-suite-root	1.2		4f369c72751c7521f01f9c4179d66fee8d489eab
org.codehaus.mojo.archetypes	nbm-suite-root	1.3		1409ab26492e0bbf754f745cb3d73a7bb704ac0a
org.codehaus.mojo.archetypes	nbm-suite-root	1.4		585bd580cbee9254a27180cb1ecbab6e5165663d
org.codehaus.mojo.archetypes	nbm-suite-root	1.5		abc3e0d56c924a788d26ad0d6e8b677e063bc319
org.codehaus.mojo.archetypes	nbm-suite-root	1.6		69721700c90e45325d22fa5ff0e387499375ef3d
org.codehaus.mojo.archetypes	nbm-suite-root	1.7		6d806981b56738e0a4bd9abe69f95e67b3e443db
org.codehaus.mojo.archetypes	nbm-suite-root	1.8		5b5522e25e8672acb763a2117f0f1b82ccff900a
org.codehaus.mojo.archetypes	nbm-suite-root	1.9		a4cf8e417eac92eca658e3137a1348dcb4cfe5b1
org.codehaus.mojo.archetypes	nbm-suite-root	1.9.1		c9cc13fbd6da675d3bed479033e8865a3e76d68f
org.comroid	common-util-trie	1.0.0		5fe5aa29796e6e6a9d993ea8ed2f56cc3369be74
org.eclipse.dirigible	dirigible-application	10.0.0		141e6957c0fa684dea958caab969806004ba5ff0
org.eclipse.dirigible	dirigible-application	10.0.0	executable	3617f7e105ba6e04caa6f24778f1992054aab3b1
org.eclipse.dirigible	dirigible-application	10.0.1		d39d74deb1ef3452435a7260ba1adf884ed5b959
org.eclipse.dirigible	dirigible-application	10.0.1	executable	f5c4a7e6472079cf7b0a479528e476c90f0e7f96
org.eclipse.dirigible	dirigible-application	10.0.2		18959384cdbe8f2e233763b578d360315118b4d1
org.eclipse.dirigible	dirigible-application	10.0.2	executable	fbea127369b0534d6eddc911781de4e495880d08
org.eclipse.dirigible	dirigible-application	10.0.3		2e4e03b7826f9b1354fa722a4595a4f8f576fee3
org.eclipse.dirigible	dirigible-application	10.0.3	executable	46178c482aa3be2903850b3a0f4a414ea18830bf
org.eclipse.dirigible	dirigible-application	10.0.4		799f50854a59411527dc354908b22bf6661eedae
org.eclipse.dirigible	dirigible-application	10.0.4	executable	51e15879eedcfb2a5cbfa78719d5e4e038a3b12a
org.eclipse.dirigible	dirigible-application	10.0.5		3811ac320a3c42ca0fd6aabdefddd497d8a0575b
org.eclipse.dirigible	dirigible-application	10.0.5	executable	a74179e9b653155ee3ae35c5ce8f61ca4c6abad5
org.eclipse.dirigible	dirigible-application	10.1.0		36b7d525b3b1592eea05d7dc6aec81e5f7bc28e5
org.eclipse.dirigible	dirigible-application	10.1.0	executable	819f8ac855542719d4f9f05f727460a7a0472fdb
org.eclipse.dirigible	dirigible-application	10.1.1		ac59eb7853bea364e6855a0b46675f128aafb2ad
org.eclipse.dirigible	dirigible-application	10.1.1	executable	8abea9e05be5851c4497071bdabccd97319d8bd0
org.eclipse.dirigible	dirigible-application	10.1.2		22376a090696fc4e3c8491dedd8c265bff1fb627
org.eclipse.dirigible	dirigible-application	10.1.2	executable	9a0ff6c3b10c8e16768d4586815a0d4a59040ac6
org.eclipse.dirigible	dirigible-application	10.1.3		bb62eb15d894555643ba40539922e0b67cc17cdb
org.eclipse.dirigible	dirigible-application	10.1.3	executable	d21fc8415398d9609fe6616e00951f198e077f54
org.eclipse.dirigible	dirigible-application	10.2.0		97d749efc417b7418904813dd166e8a5c1404e99
org.eclipse.dirigible	dirigible-application	10.2.0	executable	965dcd0e3eee35f28bdd6c8c734172f1f2cf271d
org.eclipse.dirigible	dirigible-application	10.2.1		06cc4aca7dd021247dc1fa873a55b85ef7a93afb
org.eclipse.dirigible	dirigible-application	10.2.1	executable	c0114e81db3049ffe4dc6002dafcc4c23d14e00a
org.eclipse.dirigible	dirigible-application	10.2.10		c94f72c461aed996c9a79e6fefd45567788f9dfc
org.eclipse.dirigible	dirigible-application	10.2.10	executable	9059f34dc4a07c5ccf7e561ab28b2af63b3c47a0
org.eclipse.dirigible	dirigible-application	10.2.2		a36bee637fd0e7725813f55c534d30682a6c46a7
org.eclipse.dirigible	dirigible-application	10.2.2	executable	0dc3068da5b6b56d222cbeb6cf2a0c654151d816
