br.com.jbugbrasil.bot	telegram-api-objects	1.0-Beta		d14c7fd4fdca791efb76e13aa333f5c151fd45ee
org.wildfly	wildfly-weld-bean-validation	24.0.0.Beta1		0a8b324d7809f901e7dbd671f2bb80ab65b717dd
org.wildfly	wildfly-weld-bean-validation	24.0.0.Final		087451fd5b530ec2497ece9092068c9fda6e5e2d
org.wildfly	wildfly-weld-bean-validation	24.0.1.Final		3bf27c5ba662688bcfd5f1f40e14d92fd1cc13b8
org.wildfly	wildfly-weld-bean-validation	25.0.0.Beta1		b4e450756eb7df83f1e2626bbd10f856df5a1f0d
org.wildfly	wildfly-weld-bean-validation	25.0.0.Final		dc7b40a9d616a7dff56b753aaae7f36778974ce1
org.wildfly	wildfly-weld-bean-validation	25.0.1.Final		fbe216a8edb005d62882d00ad506a30142757389
org.wildfly	wildfly-weld-bean-validation	26.0.0.Beta1		ca72bb5873367f132bdac587bbe8649cd2e28dd9
org.wildfly	wildfly-weld-bean-validation	26.0.0.Final		af7cc18e73e3fc1fd8ffdcbbe89ec21ce372b4df
org.wildfly	wildfly-weld-bean-validation	26.0.1.Final		a64a034f353d845077523ea2c1a29d81a50bab44
org.wildfly	wildfly-weld-bean-validation	26.1.0.Beta1		6b85f00c5e01260a5c86f015d8485eed2da364f9
org.wildfly	wildfly-weld-bean-validation	26.1.0.Final		d21afd397e6f1cb247712d82cdb517e7d5f44e00
org.wildfly	wildfly-weld-bean-validation	26.1.1.Final		9d87b34735c48f05537275a90c7499f5dcf57ff0
org.wildfly	wildfly-weld-bean-validation	26.1.2.Final		35d97100263b04344c4ccf05727f71770e2d0b0b
org.wildfly	wildfly-weld-bean-validation	26.1.3.Final		25e1f46eee3b70156b7db8f7cc778d123818d702
org.wildfly	wildfly-weld-bean-validation	27.0.0.Alpha1		17f6d791992c74ab4bdd0f169246739b494e28ec
org.wildfly	wildfly-weld-bean-validation	27.0.0.Alpha2		92cdce77f7788f92ea807c712fc0f3f511492f16
org.wildfly	wildfly-weld-bean-validation	27.0.0.Alpha3		5caed3d45ee3f934fdc0e7842340ae2d37d8b030
org.wildfly	wildfly-weld-bean-validation	27.0.0.Alpha4		a9ba3b8bcf7b523495ff0c761c1f5f50be504036
org.wildfly	wildfly-weld-bean-validation	27.0.0.Alpha5		099b160e12e29a3440c86041bfab76381c93af14
org.wildfly	wildfly-weld-bean-validation	27.0.0.Beta1		306272bd613cf15c43963c35ee51978c7f818338
org.wildfly	wildfly-weld-bean-validation	27.0.0.Final		1852095b927298f6a16b28f2f1c43ca2919c2872
org.wildfly	wildfly-weld-bean-validation	27.0.1.Final		379fff10e6a3c19097cfcc9dd251ed262e270934
org.wildfly	wildfly-weld-bean-validation	28.0.0.Beta1		330ff7a2f578a769d29291377333e4af147a1328
org.wildfly	wildfly-weld-bean-validation	28.0.0.Final		ca611f2e5f96ef778a3f1840f9402bb13be73f74
org.wildfly	wildfly-weld-bean-validation	28.0.1.Final		05ab8b0172dd97ce043a79f04802aa116e94ee1b
org.wildfly	wildfly-weld-bean-validation	29.0.0.Alpha1		30c47786d7ce18f089c69f8b598b71da46dcba00
org.wildfly	wildfly-weld-bean-validation	29.0.0.Beta1		4498bf99d28a51c9b624cb42f97a6f61c9a42f6d
org.wildfly	wildfly-weld-bean-validation	29.0.0.Final		9d53c9f2102c4039f78841351869cbb7cdf61ece
org.wildfly	wildfly-weld-bean-validation	29.0.1.Final		95cbf9c585581e7b2e246d6617c54d5399075ad5
org.wildfly	wildfly-weld-bean-validation	30.0.0.Beta1		b1c10baf66ff511490f03f4d70dbd2fdd07d275f
org.wildfly	wildfly-weld-bean-validation	30.0.0.Final		1a6c93049945c576158581325ded0690ccac6da2
org.wildfly	wildfly-weld-bean-validation	30.0.1.Final		f9b5966e209a81f05052d392cd86da3378997963
org.wildfly	wildfly-weld-bean-validation	31.0.0.Beta1		bc5db27effe3d6eac3eb8fcafce0826ce0edf006
org.wildfly	wildfly-weld-bean-validation	31.0.0.Final		3ff68baad7d743c66abdfe7fae42e1cca97ca62e
org.wildfly	wildfly-weld-bean-validation	31.0.1.Final		9abdc247de3b94281ace259f9dea9f7022c974a7
org.wildfly	wildfly-weld-bean-validation	32.0.0.Beta1		40cc9669afd773b036fdfac7ad963c6d6e98c5f2
org.wildfly	wildfly-weld-bean-validation	32.0.0.Final		a953e6e24e2768d24a82801e00b26a91210775fb
org.wildfly	wildfly-weld-bean-validation	32.0.1.Final		7d04f696f376fcf864c24e8460a8be7ac3aa674a
org.wildfly	wildfly-weld-bean-validation	33.0.0.Beta1		1a8d3c96b158c7e97904ef417edd33fd3d623738
org.wildfly	wildfly-weld-bean-validation	33.0.0.Final		d13775299d38f632886ffa195d75e0601c6ae27f
org.wildfly	wildfly-weld-bean-validation	33.0.1.Final		cd5f1653e42f836697fbcfa55fdf1d090d975197
org.wildfly	wildfly-weld-bean-validation	33.0.2.Final		bc85783725a2b88370ab35b05e7b9c6fcb6dced9
org.wildfly	wildfly-weld-bean-validation	34.0.0.Beta1		25a07019e10a775ab6c9b9c83c2f52893984af40
org.wildfly	wildfly-weld-bean-validation	34.0.0.Final		8c25dbe688bb7e226638cd34acd409026b458e8e
org.wildfly	wildfly-weld-bean-validation	34.0.1.Final		bd25b74b558a2c082fb08d050a2795a0021b92e6
org.wildfly	wildfly-weld-bean-validation	35.0.0.Beta1		40a9dba736c0b87221350e1fd3effbc6a842d7dd
org.wildfly	wildfly-weld-bean-validation	35.0.0.Final		8a7ac89c0b76d389651c83381009d6e870baf1aa
org.wildfly	wildfly-weld-bean-validation	35.0.1.Final		943aeec8eb9fca9345ce595966bb77711bc2d6b0
org.wildfly	wildfly-weld-bean-validation	36.0.0.Beta1		564e22314bd1b031bce86358305d51c808872c6a
org.wildfly	wildfly-weld-bean-validation	36.0.0.Final		161846782925aa7841a4977e574990cf15125ae9
org.wildfly	wildfly-weld-bean-validation	36.0.1.Final		fda223784d9fefc0ea00b566ec1c0fef68e32da0
pl.touk.nussknacker	nussknacker-util_2.12	0.0.12		6577799264c19d60c6375cc17a01be82c6c1af68
pl.touk.nussknacker	nussknacker-util_2.12	0.1.0		04ba23922c1d2307936e8b6384d5c10a870c19d1
pl.touk.nussknacker	nussknacker-util_2.12	0.1.1		8e9aa658b95f598f8a8359597359654d146e83ee
pl.touk.nussknacker	nussknacker-util_2.12	0.1.2		43a8b81c4c5ce605fe64d1c05f5bb7bed2580875
pl.touk.nussknacker	nussknacker-util_2.12	0.2.0		973e629a2aba8a0031722b07409a00d13a988b32
pl.touk.nussknacker	nussknacker-util_2.12	0.2.1		8451ac10117684a161fbe1886fa5e3fbd6721e7f
pl.touk.nussknacker	nussknacker-util_2.12	0.2.2		390d9a2851761149b01b8eb4d74635adcc285235
pl.touk.nussknacker	nussknacker-util_2.12	0.3.0		170b527eb3a2ce43f662e7387ce37709b5f48fb0
pl.touk.nussknacker	nussknacker-util_2.12	0.4.0		abcfd8c797b299220dc6f3b1b88bc2d5a6a1d895
pl.touk.nussknacker	nussknacker-util_2.12	0.4.0-RC1		d8970ca553af8a84f94c805775f7972f09e6bee1
pl.touk.nussknacker	nussknacker-util_2.12	0.4.1		eca98da24a8d9c0c39e2222b17504f6ac25174fb
pl.touk.nussknacker	nussknacker-util_2.12	0.4.2		7437c2a96792bfac8971daa2d7dc4f3c5d3f4207
pl.touk.nussknacker	nussknacker-util_2.12	0.4.3		9b061070d343a9a154a8ed999decdb33d4adedba
pl.touk.nussknacker	nussknacker-util_2.12	1.0.0		7aaa90dcfe6661028b39e91e1a5023b3e02ae824
pl.touk.nussknacker	nussknacker-util_2.12	1.0.0-RC1		088ba698a69e71a1dfa88fefb5a8e507df0c2931
pl.touk.nussknacker	nussknacker-util_2.12	1.1.0		27e89167e28b74f1965f77484c5cbfe77a017259
pl.touk.nussknacker	nussknacker-util_2.12	1.1.1		4a1b8971ea218fbf89ba65ad41494cf92e6036aa
pl.touk.nussknacker	nussknacker-util_2.12	1.2.0		b51c180e74644045d4105be3e6c5a3393351b8cd
top.fanua.doctor	doctor	1.3.10		577650cd3c3c3dd404867172b2bde2efec619431
top.fanua.doctor	doctor	1.3.13		4ce29e79ff7a8ce1332aa280b7437d2c192d1f57
top.hendrixshen.magiclib	magiclib-all-1.17.1-forge	0.8.532-beta		191e936ba9cc487441cc5acbf2adff818625a389
top.hendrixshen.magiclib	magiclib-all-1.17.1-forge	0.8.538-beta		ade0f187fa419b82383de37d6db3abb8126c9731
top.hendrixshen.magiclib	magiclib-all-1.17.1-forge	0.8.547-beta		87b966f9cc6f6660a38ed33efd002b99b76cce5a
top.hendrixshen.magiclib	magiclib-all-1.17.1-forge	0.8.552-beta		976f86917b2414d466f68bdc2a616a72bfa3ef01
top.hendrixshen.magiclib	magiclib-all-1.17.1-forge	0.8.567-beta		e858cd29f6e38f7bb9cdb9ca4a44c855df324649
top.hendrixshen.magiclib	magiclib-all-1.17.1-forge	0.8.576		c1a0d5df0906c534b2d6d66a2828f7a398e6c0d8
top.hendrixshen.magiclib	magiclib-all-1.17.1-forge	0.8.576-beta		9ee2334032cd2efd4721afe50fdc963f8fa0b182
tr.com.infumia	db	1.0		5ad377612b6ab7df29b083c66120e5a962b14142
tr.com.infumia	db	1.1		bf3d9f33b03eb7fdb01b27ed519a536915d81ff8
tr.com.infumia	db	1.2		f3d15482b66f8b81ed17450f8ecdbd10fdb4071b
tr.com.infumia	db	1.3		a9eb3edfc59b75899f9eb9a9d38b0e6d9da4923c
tr.com.infumia	db	1.4		b320d5f111c496f93140c42252c4e961d5023957
