avalon-http	avalon-http-impl	1.3		4c94db682c1118a3385348f8b4cb378ffd89d1f2
org.openbase	jul.processing	3.1.0		222a8fae349abae448f3eacda87e4b6390731201
org.openbase	jul.processing	3.2.0		69309263835a9857e8422532b9ec21b0724d6353
org.openbase	jul.processing	3.3.0		1914c5de8380ba185455c64fc413e0b9edfdd017
org.openbase	jul.processing	3.3.1		668de93ad62fc540b5a97f0ffc7c49e9487162bd
org.openbase	jul.processing	3.4.0		001fb8d313a1a4eb532bbcd4be85e24178d80341
org.openbase	jul.processing	3.5.0		87b3f53f4d6252e7ce4da70821565c79168884e6
org.openbase	jul.processing	3.6.0		9c9ad198b2195d2c63ccb951f0102769b0def8f9
org.scalatra	scalatra-jetty-jakarta_2.13	3.0.0		38611d3e1311cb7ef2927733b327dd57a28f59f2
org.scalatra	scalatra-jetty-jakarta_2.13	3.0.0-RC1		6f286e078655456297ab63aa292d9d2efbd6d8c0
org.scalatra	scalatra-jetty-jakarta_2.13	3.1.0		e34c122d99fa74687f18c8a1396b3dd47c6f94d3
org.scalatra	scalatra-jetty-jakarta_2.13	3.1.0-M1		841255d959e5d57cd9463a9bc41b4ead09314e94
org.scalatra	scalatra-jetty-jakarta_2.13	3.1.1		c4dd59f0a5c7b8a95fea996e173be8f348115397
org.scalatra	scalatra-jetty-jakarta_2.13	3.1.2		8ffc8df168011cd0b6a6db03f475218cccca9795
org.sejda	sejda-fonts	3.2.35		784b28f08d8cba7a3b73d8b3c17fbf04fef5d59e
org.sejda	sejda-fonts	3.2.36		e870b21d56977abcd41213b9a46614c2b1faafa9
org.sejda	sejda-fonts	3.2.37		5d7a187e9d4b894fbbf1bebe5aa2c20ff74b567b
org.sejda	sejda-fonts	3.2.38		d25c13376b0c1db31a5e8d4e2ca7d4b3c9a38fd4
org.sejda	sejda-fonts	3.2.42		e138dd326ad49acba2568faa8ade0187f4407b7f
org.sejda	sejda-fonts	3.2.44		14d1dce8c2c791e2f7600218f6994315a1912f7d
org.sejda	sejda-fonts	3.2.45		745c3306373147a3b64f224c85b08ed5aff918c9
org.sejda	sejda-fonts	3.2.46		b33e96edce26a3c9aba4314254f64a011f5b9812
org.sejda	sejda-fonts	3.2.47		e0cb436d9fe427ab62fffaf92cc68b3943cc483a
org.sejda	sejda-fonts	3.2.48		26fd4b54fe02c9d1682976e09c0996f2b6bb4154
org.sejda	sejda-fonts	3.2.49		46767907f4ddbe9f4510a14e4f2d92e9ec3e9bab
org.sejda	sejda-fonts	3.2.50		5b148b4f6832027601735cb8bfb3e3c12b97e658
org.sejda	sejda-fonts	3.2.51		ab070a9ded056a24eabe8d92fa0f48c6035468ac
org.sejda	sejda-fonts	3.2.52		1810db2d704c72d8dda5956db9fdff30d2f9e442
org.sejda	sejda-fonts	3.2.53		8a1a97f96236c3b114bc64375b35587850407e30
org.sejda	sejda-fonts	3.2.54		ed1b74921f85bf235f4939a62bafb2e17cccdc0e
org.sejda	sejda-fonts	3.2.55		fbf3f8e232bf50008bf39097d5b70c4f9ae0b9a1
org.sejda	sejda-fonts	3.2.56		8063770372cd5060fe57e6ec35bebc67a93ac475
org.sejda	sejda-fonts	3.2.57		e218f6d0b8ca65740906ed137358c27f0313bf4c
org.sejda	sejda-fonts	3.2.58		f09457b5c3d8cef273ddfe1f038b9139d72df682
org.sejda	sejda-fonts	3.2.59		c6eb1c694928a10cac87bed21d1f95538f7ede5b
org.sejda	sejda-fonts	3.2.60		b5e858319d9d1046eca0029975381b2183ab5415
org.sejda	sejda-fonts	3.2.61		37a7cc947d1bc812dd01a532c76f48b2e777208c
org.sejda	sejda-fonts	3.2.62		bb8ab5f74950c604d237fb80c395e9787eb55fd1
org.sejda	sejda-fonts	3.2.63		4ee8c7da2d9c35e50c71791c5d1f14921111135f
org.sejda	sejda-fonts	3.2.64		0dfc126ce3784cbd2e351539c0ec92bc4d2eb6cd
org.sejda	sejda-fonts	3.2.65		5a655780de99b8af6d53a453de019a67c50a12c2
org.sejda	sejda-fonts	3.2.66		2d42c664059211443288d764cddc9c90c6fda3d9
org.sejda	sejda-fonts	3.2.67		d9a67cb1b3a7d67ea480a603539f7a650c7dba42
org.sejda	sejda-fonts	3.2.70		8e381e7c263e8076e276b8370e5de05205f63dd1
org.sejda	sejda-fonts	3.2.71		1edf3eb3641d883d64db257b0fcc262b79b34324
org.sejda	sejda-fonts	3.2.72		34b0623344731acff36272dce672be7e01c762ce
org.sejda	sejda-fonts	3.2.73		0fded5dcf256c50b25e1bb4aac080ddc99adae50
org.sejda	sejda-fonts	3.2.74		d18dc47ed7d1bf13b527ce14de641114ff580dee
org.sejda	sejda-fonts	3.2.75		4b8b957696cec6aa2781ff95e1aeff66b281538f
org.sejda	sejda-fonts	3.2.76		0ad6ebec0ead1a1aaad2287af8fa9085f5047c24
org.sejda	sejda-fonts	3.2.77		73c7a065867bb255df37028c246c98559ea22d8b
org.sejda	sejda-fonts	3.2.78		76fa2b84d7227ed51674b8b07bf88ee45b2948a4
org.sejda	sejda-fonts	3.2.79		9a23736c1751584c6a3a4e5e5749bc1b5d9d852c
org.sejda	sejda-fonts	3.2.80		d0b904ccbdaa36a3a4f9822799dc0aabcff421e8
org.sejda	sejda-fonts	3.2.82		0e24a2283b491e7e00935ea7f09b9fbf082c0646
org.sejda	sejda-fonts	3.2.83		e04402a55ebb7b03c15a1237ef784a23b51a5b52
org.sejda	sejda-fonts	3.2.84		9cb535e6d3738d28cdcae7ead8a26d46225f4e86
org.sejda	sejda-fonts	3.2.85		8efe38fd9d3cee7688b610273ac3a80dea39e5fb
org.sejda	sejda-fonts	4.0.0		84df8c2df4f8171a5150ffb60bc752baf5d909d4
org.sejda	sejda-fonts	4.0.0.M1		68af1273273426e069b40fe58d55e275cf11bf05
org.sejda	sejda-fonts	4.0.0.M2		61f1492f3dc29193e5e316357e8b9405595e7df7
org.sejda	sejda-fonts	4.0.0.M3		4af3aa26db35f09ed7994796bda8a5e9fb636e69
org.sejda	sejda-fonts	4.0.0.M4		73356e14e304199ac30672deffb22400c6e07488
org.sejda	sejda-fonts	4.0.0.M5		44f657d7018a5030df9ba0185aefe68bf91d6cb3
org.sejda	sejda-fonts	4.0.1		4e0324181ee22c2918ac1a4ee51e312b844bc9b1
org.sejda	sejda-fonts	4.0.10		8d4c6d598b1b3f1a375d7caec0853bcba77800de
org.sejda	sejda-fonts	4.0.11		c3525ffbdd738f1d70c53aa239c8c3b045c73197
org.sejda	sejda-fonts	4.0.12		1a62f14099822989c0e40b3e1a3619d7141176e0
org.sejda	sejda-fonts	4.0.13		7512cc7976f830940a59cc5b2ee95ebc1cb5c8b7
org.sejda	sejda-fonts	4.0.14		f37ecbcfcc0116ecdc571cb142a84d4148a90fa2
org.sejda	sejda-fonts	4.0.15		310bd9eafe20592abdfc1cae356ccf832be32819
org.sejda	sejda-fonts	4.0.16		d3f19d8742824845e16bdf5db72c6f9f2e610a4a
org.sejda	sejda-fonts	4.0.18		3dc15d2ca97caaf2151f447b95a7287ee400faa5
org.sejda	sejda-fonts	4.0.2		790888d3235edf5a6ae08841a346fa6ef34fa0fe
org.sejda	sejda-fonts	4.0.20		4fe86e85298eccc33d21934fc66bcabe44e824da
org.sejda	sejda-fonts	4.0.21		1272f089f999994d079116cc9e979f2325389009
org.sejda	sejda-fonts	4.0.3		d83c22292c1a5e123732523eaa3f347eaa91d255
org.sejda	sejda-fonts	4.0.4		7c67fb4f7040874854a0cb842eb2cf8fbc71bd2f
org.sejda	sejda-fonts	4.0.5		41a5b4d787112a62ef61d84a8efdfef75206a3b7
org.sejda	sejda-fonts	4.0.6		d3cd95d4234465cc97b00cda064600a324657cb1
org.sejda	sejda-fonts	4.0.7		3ffe5ddd5f46893e659f0a7fcfb0f8fb7008bf23
org.sejda	sejda-fonts	4.0.8		b0aeb590fba74ae7c3b0ac8dfe26afa1ab00b03b
org.sejda	sejda-fonts	4.0.9		b1968ae677a4ddc0a72720aaef1e30ac3222ff97
org.sejda	sejda-fonts	4.1.0		ea521836d84ddd9095a3554a1fbb7dbc4a4b6546
org.sejda	sejda-fonts	4.1.1		29e1a11263db98382af87b61105a561a99f2122f
org.sejda	sejda-fonts	4.1.10		2d4c0b90b610da82b4b9cdf82783e9b54529b252
org.sejda	sejda-fonts	4.1.11		b160d9f31279d85103c37adbd27660123737eca6
org.sejda	sejda-fonts	4.1.2		d1dbcba3b0b39e9e49a3645116888d4890f076ed
org.sejda	sejda-fonts	4.1.3		47b320a2982ea87fe3f21799131271946bd8612a
org.sejda	sejda-fonts	4.1.4		9b445213a4c72cad6315349ea19d33318c91e2aa
org.sejda	sejda-fonts	4.1.7		ebf2d8cd6e3327548b992eef87ca71726831e112
org.sejda	sejda-fonts	4.1.8		9d21edfe21712d186a835f0f278aba3791b97ba3
org.sejda	sejda-fonts	4.1.9		a867ab4158f5fdacb7dc55112255c84ab003d243
org.sejda	sejda-fonts	4.2.0		b2e38616fd4992f9bf35192011e0541180c43ef3
org.sejda	sejda-fonts	4.2.1		24c9dbf453e5c4f8f6169992fc373ffdeb64af01
org.sejda	sejda-fonts	4.2.10		c8102407e27d03e72f526413f6acbcb800ac6ab6
org.sejda	sejda-fonts	4.2.11		1c5a00023dc2bef3aff1c8143b012b07695849d7
org.sejda	sejda-fonts	4.2.12		9c659b1359b8541de31ceb4eae4d77a872a42fe3
org.sejda	sejda-fonts	4.2.13		a90634878c95c25eafe4c581e0d7d203d936b397
org.sejda	sejda-fonts	4.2.14		4cc398da5d249300a4711f375f9c87356c3490dc
org.sejda	sejda-fonts	4.2.15		6a6dd4976c8217ec581e3939c459f0f2d67288c2
org.sejda	sejda-fonts	4.2.16		0a532179daf3c46cd053d2aeca3c3d3e352f8fab
org.sejda	sejda-fonts	4.2.2		85c6a7696094f3d3efa553dbbf7fd8b7740af7c3
org.sejda	sejda-fonts	4.2.3		0dd5f45e023be8221c1ce29eff4487a32cf06e04
org.sejda	sejda-fonts	4.2.4		afd33a683f79b287d84959a3e0592b4e83372d91
org.sejda	sejda-fonts	4.2.5		f39963a196fb20319eb0a354f78884427e88c6e7
org.sejda	sejda-fonts	4.2.6		0e02af99fbae438dd7a99973739d9711cf72458f
org.sejda	sejda-fonts	4.2.7		fa2210d6716e02255b7b0d43a3a754b55a3569c3
org.sejda	sejda-fonts	4.2.8		6db6e4083525bbf1fdfcb348138cebf27c2067de
org.sejda	sejda-fonts	4.2.9		ea41ab606e420fb204c18913fdd55d71912a8f6f
org.sejda	sejda-fonts	4.3.0		dd76f2d6e1c53021b9c07f6d87ecbae4c13c5b0d
org.sejda	sejda-fonts	4.3.1		957fa7c73b523147f3eb70ddcab8d9ff308d8b58
org.sejda	sejda-fonts	4.3.10		f1d968b07aeaee58b68372e608226f8bdbf007f3
org.sejda	sejda-fonts	4.3.11		266f8aba7d09d8265569b225083b51f9d1ed6986
org.sejda	sejda-fonts	4.3.12		814d213a56e44fd064708383dfd0dad28ab789de
org.sejda	sejda-fonts	4.3.13		476584a76079a299b046375a00d10ceeb0a7e76b
org.sejda	sejda-fonts	4.3.14		24f040f72483b395946373aca75d6491dee06139
org.sejda	sejda-fonts	4.3.15		cd5f410e417abb0844d1ee1f114055b8a97267a1
org.sejda	sejda-fonts	4.3.16		f9fd0488627419154a618f66359c0aef79c76f66
org.sejda	sejda-fonts	4.3.17		3df3febeb946626e7bd313035909952c47825839
org.sejda	sejda-fonts	4.3.2		d0660ff4919e76f1a0f78de4f30f29a49db64384
org.sejda	sejda-fonts	4.3.3		13cfdc38d894ff78c8c2d5bb4a39caaabca6c511
org.sejda	sejda-fonts	4.3.4		a4ff36499e243342e6e96605e2bb6aa6e99d9566
org.sejda	sejda-fonts	4.3.5		e2d9ee1ccadd2192ea9bf7f7fe01a6a15cbda4b0
org.sejda	sejda-fonts	4.3.6		a139060bbd18f643f4a0647c61fe1bf1c7e92b9a
org.sejda	sejda-fonts	4.3.7		437fa5cd4e6ff8fc13dd90651849de5b733df1e2
org.sejda	sejda-fonts	4.3.8		bb6bdca6b0424c14265c05de1d489d89637a70a3
org.sejda	sejda-fonts	4.3.9		d2e373bb530303216cfe016510196addd69b2dcf
org.sejda	sejda-fonts	5.0.0		505a9ab6bf404f56adbe046f6c07482869e0a2d4
org.sejda	sejda-fonts	5.0.0.M1		f4b02849f49bed0214690058ac7fa7f1b6d0706b
org.sejda	sejda-fonts	5.0.0.M10		2e176bfe1309ae63d56344e7f51a0a38e32a5502
org.sejda	sejda-fonts	5.0.0.M2		8187cbc12c3fc8e06a71422c94fcdce9db40c443
org.sejda	sejda-fonts	5.0.0.M3		ee742a587d2b0ccdbaecd7f74648505293ab11d9
org.sejda	sejda-fonts	5.0.0.M4		48048b851d8cbc91ffde6bf9364f56bf885e8547
org.sejda	sejda-fonts	5.0.0.M5		41aa023ca0550b771de9332dc4a3928cf93de0c5
org.sejda	sejda-fonts	5.0.0.M6		385518fa6de37574df51d678104c2821dec62f98
org.sejda	sejda-fonts	5.0.0.M7		401c8a88a8cf16cb3efcb6c479fca13817e0c905
org.sejda	sejda-fonts	5.0.0.M8		e0ca90521d9705ede46f610d70833465edd2173c
org.sejda	sejda-fonts	5.0.0.M9		4f5ef461d8ff3fb914c86b168711f83c6336426a
org.sejda	sejda-fonts	5.0.1		86e325ae96e67ac2b1c338e41104daa90826259d
org.sejda	sejda-fonts	5.0.10		4dd5e623d12906d52d500053d4f35d334e88f971
org.sejda	sejda-fonts	5.0.11		a70abcbb895680d7f76595da71726d870f7473d6
org.sejda	sejda-fonts	5.0.12		5f323c9897dd02a29530f1321d8d1de70ecba9f5
org.sejda	sejda-fonts	5.0.13		03632a79c8fd3aabeeddd423e0f23d64ec8d4e01
org.sejda	sejda-fonts	5.0.14		82ee53b4ac58cbe4077f6b34a35cde27b45e4ecf
org.sejda	sejda-fonts	5.0.15		fa096be61e91f311b08b850c192e12f60cc51d0b
org.sejda	sejda-fonts	5.0.16		78aad057c6167427299f230b164f6e5abd266ec2
org.sejda	sejda-fonts	5.0.17		78785f6d19df41d11b227ea0291bd49f6cc528c3
org.sejda	sejda-fonts	5.0.18		a13fa6a4dd27fb41e41dadcf077feb3b7ff0a9e5
org.sejda	sejda-fonts	5.0.19		36394ca3a5251b1238c1c57ee990d8392640d46a
org.sejda	sejda-fonts	5.0.2		96ca41b184805b705bc77dcd2aa0ccc76be8a22f
org.sejda	sejda-fonts	5.0.20		552c789351aa3cf7474cd49cf3ad8978185d6294
org.sejda	sejda-fonts	5.0.3		1c9688f6dbeca4556a449f634534635a47b3afab
org.sejda	sejda-fonts	5.0.4		e6cd6c172193c861fdbf08de7dc9f899aa563b8b
org.sejda	sejda-fonts	5.0.5		d4cf29b147d1e8b1d38d40e5ead0e6447df63e8a
org.sejda	sejda-fonts	5.0.6		1d024c59304ecc79209db943c24e728efe4a5705
org.sejda	sejda-fonts	5.0.7		45b9d45e9a43880554599b1a589a18ecfa5d5fb1
org.sejda	sejda-fonts	5.0.8		28b0069dbf956b7773b3a524341e91cde3a17894
org.sejda	sejda-fonts	5.0.9		31639f97fdcf9563bec22f719e569e07597c0a51
org.sejda	sejda-fonts	5.1.0		7e6a9e36af736ee169a134a6ba78979b863ce4ba
org.sejda	sejda-fonts	5.1.1		5303ab7d290cde2872316a9b3c629f4873faeece
org.sejda	sejda-fonts	5.1.10		daeadb32e554043e5a54c9ed5276801aaef6a54b
org.sejda	sejda-fonts	5.1.2		32ca6b9e7d93f60eb116871c7467a5c754e4c0c0
org.sejda	sejda-fonts	5.1.3		a624f49043ed29c0fbc980f2f2092d3cdd7ab294
org.sejda	sejda-fonts	5.1.4		c7a0f79dcad87cf78da3e44c41e8deb79b793c82
org.sejda	sejda-fonts	5.1.5		78b6bc58e0638c2048eaa853301b1822730a56d2
org.sejda	sejda-fonts	5.1.6		ea821872dd4b6d7f6ffc1d629ffb0a19bff98110
org.sejda	sejda-fonts	5.1.7		b8034d14028ccf67538e91c54394d1bffdef5eb9
org.sejda	sejda-fonts	5.1.8		bbd617d9bf8069312631a186a9337a6e1cbb083e
org.sejda	sejda-fonts	5.1.9		d040340f33847ce4058643960dc5d2ec14f2d8a4
org.sonatype.security	security-model-xml	1.1.0		2982bf0367dfbb2e0eae1cc5f508f6c771be4314
org.sonatype.security	security-model-xml	1.1.1		d1d4211c57c0b6b1410e2fafa7cb82a174c84f69
org.sonatype.security	security-model-xml	1.1.2		1d59f24c901464ca1f863599c190ab5d1f3378b9
org.sonatype.security	security-model-xml	1.1.3		7c6a77690bdf94e45594cc69f811263d408f4c38
org.sonatype.security	security-model-xml	1.1.4		cfe78c1e82981607a6fea08d68be779e10681763
org.sonatype.security	security-model-xml	1.1.5		75fcb1be052444f284c7bc336f35317d0756adcc
org.sonatype.security	security-model-xml	1.1.6		87d58ed88aca53b435e52f92e6a0f3ead3b2a94a
org.sonatype.security	security-model-xml	1.1.7		7446cec7c323bdd8b1e1cd71a8d25d8f1cb3ed42
org.sonatype.security	security-model-xml	1.1.8		1424a6c5f96ccad87728af50627513d20511e800
org.sonatype.security	security-model-xml	2.0.0		30cafcbaea40bd6ccb41292f3ca1a3d34bde1e4e
org.sonatype.security	security-model-xml	2.1		d98ba59bad06a4327f0ba7f7577bb9fad816c4c3
org.sonatype.security	security-model-xml	2.2		f72d46e888b24e5ee92843a2d673f4d836251cf0
org.sonatype.security	security-model-xml	2.2.1		4d2f9b43f9912deb805df74204fe89677fcf1e5e
org.sonatype.security	security-model-xml	2.3		157b1b1b47f15d404ae5c2395b8b2c40de6a8a3a
org.sonatype.security	security-model-xml	2.4		8327123f94305abe218aabb00c8fe35b96f27c32
org.sonatype.security	security-model-xml	2.4.1		d0f85225ad51660cd59d4afd255b190ca8e1d982
org.sonatype.security	security-model-xml	2.5		2faf9265f72657b0c86894a48e0b46b96bdb7a5b
org.sonatype.security	security-model-xml	2.6		4b0e06b4455c91b5c95e2f58c95ecfdeca67764d
org.sonatype.security	security-model-xml	2.7		c4a79dd85e69553371d1e661993d56460f5ce555
org.sonatype.security	security-model-xml	2.8		5c8363510d30d8e528b6cd2c93e4fed2d612f0a9
org.sonatype.security	security-model-xml	2.8.1		136b18c5df1200f7e97b981df3e7d8f85ab9f88a
org.sonatype.security	security-model-xml	2.8.2		d5ff7ba1fb28fc8e9dfb912dd2282e3e40fca237
org.sonatype.security	security-model-xml	3.0		72bc3b62487a28d86d11a58e1b3e503b4aef01bf
org.sonatype.security	security-model-xml	3.0.1		442d38171898234103c89d4265a091b35d121e89
org.sonatype.security	security-model-xml	3.0.2		4168cf1903fddfba262c91601397aba4bca9ee87
org.sonatype.security	security-model-xml	3.1		713a0936c6e0889425358bd32bb474d0cc7481d2
org.sonatype.security	security-model-xml	3.2		75573e3862f73817128797452b8b7590cbfdced8
org.sonatype.security	security-model-xml	3.3		7c69145740fd6b373d90081dc8dcc1a71e9e76be
org.ttgoss.js	use-deep-compare-effect_sjs1_3	1.0.0-RC1		f514128c2189cea87b653e9eecbba20762014791
org.webjars.npm	ps-list	7.2.0		fedd5b8d073c4d61463630ed98608613de882501
org.wicketstuff	wicketstuff-rest-utils	10.0.0		3098e76b3d23878c2923b38d659c96b2dd0e50f9
org.wicketstuff	wicketstuff-rest-utils	10.0.0-M1		0ef4f2567501c9220c4b7227be3f661e713288a5
org.wicketstuff	wicketstuff-rest-utils	10.0.0-M2		9c9ec0c3f54421591f0f591e83afb9efe4db597d
org.wicketstuff	wicketstuff-rest-utils	10.1.0		4550e19edb833d82989d9f02b410616f2540cb17
org.wicketstuff	wicketstuff-rest-utils	10.1.1		5c8948506b70c3d6b23ec0a14c8f5badf6fb7d7a
org.wicketstuff	wicketstuff-rest-utils	10.2.0		eed6d7942f37ab35ddadf1dc9851e24933607217
org.wicketstuff	wicketstuff-rest-utils	10.3.0		471c4aeeec6a11e21b8cbe78bd04db3610801d03
org.wicketstuff	wicketstuff-rest-utils	10.4.0		2da8fe8daf383e0fb7fac02bda1feb58b2a5eaaf
org.wicketstuff	wicketstuff-rest-utils	10.5.0		cf9780d1dc0125ce8784b0cace7eedf2ba6a7af0
org.wicketstuff	wicketstuff-rest-utils	8.0.0		d9da8e0020bd639573254b2a4d299a0895a69a5e
org.wicketstuff	wicketstuff-rest-utils	8.0.0-M3		f04da7b6dbafca92b4fe9950447712df1056aae9
org.wicketstuff	wicketstuff-rest-utils	8.0.0-M4		e459049fa6f177e991045d27d4091c399f7c4c51
org.wicketstuff	wicketstuff-rest-utils	8.0.0-M5		711989cd8afbb60e322d77ab0ed19b5d1b621e9d
org.wicketstuff	wicketstuff-rest-utils	8.0.0-M6		68fa39bd3d01cc86e73ceb310caee697808e988f
org.wicketstuff	wicketstuff-rest-utils	8.0.0-M7		45f0736903c6ba06b9ef1a472a63f1ea2a23a519
org.wicketstuff	wicketstuff-rest-utils	8.0.0-M8		144e4d651f82e37569a91c1242e582883c3a2189
org.wicketstuff	wicketstuff-rest-utils	8.0.0-M9		7e4ab5f01a1c278addd39b176b341ac2e27fa9f2
org.wicketstuff	wicketstuff-rest-utils	8.1.0		443e66a480754e5dd4503c4924e58bab3fc2a20f
org.wicketstuff	wicketstuff-rest-utils	8.10.0		cbff4c8f185fb171d8b864bba7513ed121df1d19
org.wicketstuff	wicketstuff-rest-utils	8.11.0		c4788e81813042c92f4b56f9a487004fc2fba3a3
org.wicketstuff	wicketstuff-rest-utils	8.12.0		29c2feafdbd3a8bfd4bc34cd0ad7982972c8e145
org.wicketstuff	wicketstuff-rest-utils	8.13.0		f393ebfa291f595d22a0c3b3c4dfe431ccfdeb28
org.wicketstuff	wicketstuff-rest-utils	8.14.0		f2f8f35f027553d5932c297776fd80082662f002
org.wicketstuff	wicketstuff-rest-utils	8.15.0		19910798773ba93e6bbfa305fdf24e9af9754619
org.wicketstuff	wicketstuff-rest-utils	8.16.0		578c378d0f034ea7d831f672b9bb1098f3e31df8
org.wicketstuff	wicketstuff-rest-utils	8.17.0		617a2894bfe6fddac2d9469387585df24d425386
org.wicketstuff	wicketstuff-rest-utils	8.2.0		b73867b48be022f661554e4327b77e982b5d7d14
org.wicketstuff	wicketstuff-rest-utils	8.3.0		0cae913897533443d17131c15d9e09c1dcc63921
org.wicketstuff	wicketstuff-rest-utils	8.4.0		53be0ac05e5d13149a7dc1d86d50ccce47402b71
org.wicketstuff	wicketstuff-rest-utils	8.5.0		4c27998f24bb4da9a0ee89127d13e748d6a6b2a4
org.wicketstuff	wicketstuff-rest-utils	8.6.0		4badee66ad97ae535a6b25e7dfc7df7518f23fee
org.wicketstuff	wicketstuff-rest-utils	8.7.0		140e45a7c8522499853087f451df4cb883cc0de6
org.wicketstuff	wicketstuff-rest-utils	8.8.0		3ac3429d4d842cafd0c8f35fe8c6beaa8cac84e9
org.wicketstuff	wicketstuff-rest-utils	8.9.0		66ebd8e049b7890cf3d1f20dd2b9734b0b768cdc
org.wicketstuff	wicketstuff-rest-utils	9.0.0		a06f457efbca0888da895cc66b057aa6a09b703f
org.wicketstuff	wicketstuff-rest-utils	9.0.0-M1		1ab7b5b26d617bd38151a6f341f4bfb25bb2f66c
org.wicketstuff	wicketstuff-rest-utils	9.0.0-M2		44eed5738e76d3889577b2d5e0798472cab75dbb
org.wicketstuff	wicketstuff-rest-utils	9.0.0-M3		0480b607e87053e61087e44b431724503440adef
org.wicketstuff	wicketstuff-rest-utils	9.0.0-M4		0eced5da746571bbde0690855fc8d25dd589bbfd
org.wicketstuff	wicketstuff-rest-utils	9.0.0-M5		2528f5c4b8280a0f5d83f73eedbb1f0eb768260c
org.wicketstuff	wicketstuff-rest-utils	9.0.0-M5.1		b798fe3f395f6a3e596b82f8580a361b226a9922
org.wicketstuff	wicketstuff-rest-utils	9.0.1-M3		6c69bc61ae7cfb290b5a5c9022b55f91851ba438
org.wicketstuff	wicketstuff-rest-utils	9.1.0		7e5c7eb1fd40e0a4ab279d20b74262196698d00e
org.wicketstuff	wicketstuff-rest-utils	9.10.0		f733ac93145f6934eca1321936b03a177b1b5595
org.wicketstuff	wicketstuff-rest-utils	9.11.0		979f282f46e44ab0cc3fe2d7d33ace4285184787
org.wicketstuff	wicketstuff-rest-utils	9.12.0		bcbe2639873b170fd2282126b4f3173a627a93e9
org.wicketstuff	wicketstuff-rest-utils	9.13.0		7ecc06aca060d40f833563810fe1d3769ed0674a
org.wicketstuff	wicketstuff-rest-utils	9.14.0		a226a99aafb8793557bfb85ba94d4e932bfc58ee
org.wicketstuff	wicketstuff-rest-utils	9.15.0		16a8ff7887c60889516c1dbd73c4787fb30bf6b1
org.wicketstuff	wicketstuff-rest-utils	9.16.0		bb4b3d2f05d4c5732515f38f99e2f6ccf31838b9
org.wicketstuff	wicketstuff-rest-utils	9.17.0		18da47d4ff9c6037358973ed89ffa8d7a0474c39
org.wicketstuff	wicketstuff-rest-utils	9.18.0		5c7582e5851be2f6318e4d990bee048621a5f5f3
org.wicketstuff	wicketstuff-rest-utils	9.19.0		b9c3635c480a21704f3894375252f8eeb471bb85
org.wicketstuff	wicketstuff-rest-utils	9.2.0		6fbd4da0a5abcc50a0e9bfc39c89fa4e7fb48091
org.wicketstuff	wicketstuff-rest-utils	9.20.0		e8cc8fa8069c3a4a9d57b3c032165fd6db65d56a
org.wicketstuff	wicketstuff-rest-utils	9.3.0		1785d01d90adbd46c6e19badef33fef2f3b42cad
org.wicketstuff	wicketstuff-rest-utils	9.4.0		50086fc4d46109de4faad9413c5691740929ac91
org.wicketstuff	wicketstuff-rest-utils	9.5.0		8f3adde7ecea23308e20ea8f12c1bb5de0ce34fd
org.wicketstuff	wicketstuff-rest-utils	9.6.0		061a51cda6961156551aa9b6ecdb8fb20924c932
org.wicketstuff	wicketstuff-rest-utils	9.7.0		970574e8d0ab2f4414bfa0cd1cbe789f05e30b10
org.wicketstuff	wicketstuff-rest-utils	9.8.0		06dac6de15d737472b77cd85eebd4140fcc0cb50
org.wicketstuff	wicketstuff-rest-utils	9.9.0		c49e5768786cdfc431824b016d4230a6a7f22066
org.wicketstuff	wicketstuff-rest-utils	9.9.1		9186b3bff1b825f680a55bb9a59cebd948ec9083
org.wildfly.swarm	logging-parent	1.0.0.Alpha6		N/A
org.wildfly.swarm	logging-parent	1.0.0.Alpha7		N/A
org.wildfly.swarm	logging-parent	1.0.0.Alpha8		N/A
org.wildfly.swarm	logging-parent	1.0.0.Beta1		N/A
org.wildfly.swarm	logging-parent	1.0.0.Beta2		N/A
org.wildfly.swarm	logging-parent	1.0.0.Beta3		N/A
org.wildfly.swarm	logging-parent	1.0.0.Beta4		N/A
org.wildfly.swarm	logging-parent	1.0.0.Beta5		N/A
org.wildfly.swarm	logging-parent	1.0.0.Beta6		N/A
org.wildfly.swarm	logging-parent	1.0.0.Beta7		N/A
org.wildfly.swarm	logging-parent	1.0.0.CR1		N/A
org.wildfly.swarm	logging-parent	1.0.0.CR2		N/A
org.wildfly.swarm	logging-parent	1.0.0.CR3		N/A
org.wildfly.swarm	logging-parent	1.0.0.Final		N/A
org.wildfly.swarm	logging-parent	1.0.1.Final		N/A
org.wildfly.swarm	logging-parent	1.0.2.Final		N/A
org.wso2.carbon.event-processing	event-builder-feature	2.0.0		N/A
org.wso2.carbon.event-processing	event-builder-feature	2.0.1		N/A
org.wso2.carbon.event-processing	event-builder-feature	2.0.2		N/A
org.wso2.carbon.event-processing	event-builder-feature	2.0.3		N/A
org.wso2.maven	wso2-esb-api-plugin	5.2.42		33457e1341a692067ae8bed4781ab76c4422be58
org.wso2.maven	wso2-esb-api-plugin	5.2.50		5785fba70d063a64b1c454fcfdc8a7ea3a4423a1
org.wso2.maven	wso2-esb-api-plugin	5.2.51		25a51fb3789201db1de01f5b5e25baaf88f30a75
