ch.ethz.inf.vs	cf-coapbench	0.18.7-final		179125912374f7860ed68b354886343b73dbc728
org.glassfish.common	mejb	3.0-b48		2d510d8d65d1a5401ec2b7b5eead74160c59d01e
org.glassfish.common	mejb	3.0-b49		7c32752147812bbf581e97299fb135361f7655da
org.glassfish.common	mejb	3.0-b50		85d6ca1d65757cf1fbcf72624183197108a86818
org.glassfish.common	mejb	3.0-b51		4dfb2773fd99192d874dcea9b4b828b00dc8c3e1
org.glassfish.common	mejb	3.0-b52		8eda62018ef15cb7551cab5734913fddba762cc5
org.glassfish.common	mejb	3.0-b53		044c2668e22a2f81bef966067299633f5314b369
org.glassfish.common	mejb	3.0-b54		80dd2d646a83d28b0942e3cf13ee6060c9a39717
org.glassfish.common	mejb	3.0-b55		4961d2934246907e45bec57276428eb6ae4a839a
org.glassfish.common	mejb	3.0-b56		1c13e9ecbbb7fd9090cd3ac7ecb522cacffa56d4
org.glassfish.common	mejb	3.0-b57		940a8531499f97275f58561442729d7afb604452
org.glassfish.common	mejb	3.0-b58		1937c7331458eecc09ec4d725215e261c50021b3
org.glassfish.common	mejb	3.0-b59		a989de00e1720f74615b78ee5dddc71d39bf88a3
org.glassfish.common	mejb	3.0-b60		8d8822eaa3e640e31f4ef2a087410ec2e891c26d
org.glassfish.common	mejb	3.0-b61		c01925a70c54d72f27466fa352600707a303d406
org.glassfish.common	mejb	3.0-b62		0913465261317e1499ac80b53de5ed516cb25341
org.glassfish.common	mejb	3.0-b63		1ca640bc448cc396d27fb29b6cb281dd9483bc70
org.glassfish.common	mejb	3.0-b64		b4c35a58592c03b015c8788387b56311310604bd
org.glassfish.common	mejb	3.0-b65		565adb94d885fa4bc3dc365950d1bbca0277d7aa
org.glassfish.common	mejb	3.0-b66		f2438cc2562693c9443a2316eb7126d9ec15c743
org.glassfish.common	mejb	3.0-b67		d6778474c48cf2d4856421d733ac8194439a270c
org.glassfish.common	mejb	3.0-b68		8c52b1189c320209cc1c098e6b71480608470695
org.glassfish.common	mejb	3.0-b69		6543f74c20dcdccc0ef2272680a96fa805eada6b
org.glassfish.common	mejb	3.0-b70		010981ab79c98d4a284e5ababa747e9b3fe5f235
org.glassfish.common	mejb	3.0-b71		dcb19dc46ee17d10e1b8ce7558c472f915d1fbfe
org.glassfish.common	mejb	3.0-b72		eedf71656790155b8a6739108cd817c833c2f3c0
org.glassfish.common	mejb	3.0-b73		0db5c74a483763ab791d68063b806bcd6ddac392
org.glassfish.common	mejb	3.0-b74		6957df742613be2ef83ee4430b8ea7e368df1715
org.glassfish.common	mejb	3.0-b74a		f895d4ef8d98d04d6a546d6b039b0a2859b8ef02
org.glassfish.common	mejb	3.0-b74b		105444265337a4fcdbf52974529e3cac520a0ef4
org.glassfish.common	mejb	3.0.1		23ba03e4496961a380763bbcf455d51abfd47994
org.glassfish.common	mejb	3.0.1-b01		2a052ceb74af053b77c186e265412512cd2a8379
org.glassfish.common	mejb	3.0.1-b02		b0b32c2adc097b2eae25915999fed4306f821e29
org.glassfish.common	mejb	3.0.1-b03		e8f2f74729e0edf8aeb08fdcb7f3271ca3fe3aa0
org.glassfish.common	mejb	3.0.1-b04		8178d6e1b8b21b5f990a553b2c6e9b47c46d3ddd
org.glassfish.common	mejb	3.0.1-b05		d2bce0eb2994e10509cf4024d133ac93bf47771d
org.glassfish.common	mejb	3.0.1-b06		7fef7ff18c8ae603d63020c4762ab645efc01d3d
org.glassfish.common	mejb	3.0.1-b07		1367a97fd8a3cfa2893c2380f67d12b3ae306ec6
org.glassfish.common	mejb	3.0.1-b08		9b7482b33c07e8cbd01a0d5042671596a5b0394e
org.glassfish.common	mejb	3.0.1-b09		b476aa72b7a0de5ad1b503231fae46ad427aab56
org.glassfish.common	mejb	3.0.1-b10		cbcd1c22faab295ca397bcfcbae827a96f177f23
org.glassfish.common	mejb	3.0.1-b11		9013a3686e10525c086245f51042a9b5e5e14fa5
org.glassfish.common	mejb	3.0.1-b12		7f4093cd1b79b13c95e75ddbf878d33f7fad8756
org.glassfish.common	mejb	3.0.1-b14		1c2a414760d1fec1d1604872bbeae107018196d8
org.glassfish.common	mejb	3.0.1-b15		f6034c1c5c684076872baf81e45fb7a60a2efa4e
org.glassfish.common	mejb	3.0.1-b16		28baa3bca6324702d244db03123ff4713ece401a
org.glassfish.common	mejb	3.0.1-b17		a231eb4b8a18def31d006591ee8083f196151314
org.glassfish.common	mejb	3.0.1-b18		621dbf4a7deead519db4c89eb654971253c50202
org.glassfish.common	mejb	3.0.1-b19		93dfeb94861ab69902e8506d28a65487ba880612
org.glassfish.common	mejb	3.0.1-b20		81050efbd4a5b194b05b97d84758c652bf35619c
org.glassfish.common	mejb	3.1		2cd642c827ec35c296d2e49bd5135833bf4f99fa
org.glassfish.common	mejb	3.1-b01		687c3b692364ddf5be58502cb4fd27c6e2444318
org.glassfish.common	mejb	3.1-b02		b3b7de6b14600d14b4921563c7f8d773dca8945f
org.glassfish.common	mejb	3.1-b03		b44c7dd4406e4a878e77f9fb3005217d1350174a
org.glassfish.common	mejb	3.1-b04		f48612b08d56c7694a0a46b121ec07283e723fa1
org.glassfish.common	mejb	3.1-b05		df24ccb4e9d5a76ea1393dc623700a018f86ed98
org.glassfish.common	mejb	3.1-b06		96681f6f5e05abffd05f3df2f07a0b3a2ad58387
org.glassfish.common	mejb	3.1-b07		d77485251c66210a911bcf6a612b387786d202ae
org.glassfish.common	mejb	3.1-b08		b0efcaa36e81fc9f5396bc9128e23c8240dbcc22
org.glassfish.common	mejb	3.1-b09		8c1c1f99dc85799cfb909a2c8bf14aa90e4400d8
org.glassfish.common	mejb	3.1-b10		5feafee479275a0cbc713727a10acbb2d66eb008
org.glassfish.common	mejb	3.1-b11		6001afc2023e00e2050eb5b4fac964e516cd62a9
org.glassfish.common	mejb	3.1-b12		5d04eedef315b418d1f2b6eeb959bf924b037d57
org.glassfish.common	mejb	3.1-b13		d74ee3e038629d66b928c5fc637742d16ab214bf
org.glassfish.common	mejb	3.1-b14		cf45e1f0890535b96b68c1ac2632e7352bcd3453
org.glassfish.common	mejb	3.1-b15		a6b905781cf029820f269722e8fb34c1b5d0f14c
org.glassfish.common	mejb	3.1-b16		d899c4fcaf2acfddc473c2132c364a109621aaf2
org.glassfish.common	mejb	3.1-b17		22cc4d3624c5c8dddc25c533dc7fc852bebec445
org.glassfish.common	mejb	3.1-b18		0ea6e1c487ec7fafac79cc61279e603e498c144d
org.glassfish.common	mejb	3.1-b19		dc3754631088ae6f266d8a0ecb0b90f0159ff0ff
org.glassfish.common	mejb	3.1-b20		bdf426156e40b050b454b767d00e945094287d70
org.glassfish.common	mejb	3.1-b21		355ed6ed27e9e5dcaea8a0b84883c8d19e20430f
org.glassfish.common	mejb	3.1-b22		9f9d6a70694ec3a04f041f6554a4669a2e2624bd
org.glassfish.common	mejb	3.1-b23		e9ec2c5f68184164a751f68148e6e1271304b06c
org.glassfish.common	mejb	3.1-b24		1a5fadb9c2935e913a635c94502ce435172bb79b
org.glassfish.common	mejb	3.1-b25		08a5dd9402b95685a318a171f5acddf8f75cf628
org.glassfish.common	mejb	3.1-b26		1c7361873bc2f2deb702b4cad1341a456f55178d
org.glassfish.common	mejb	3.1-b27		79901678eee21382c0c7ab68b3a189431307bb38
org.glassfish.common	mejb	3.1-b28		4bd88999ff39436233b329ab9d4e3050bd87c3b4
org.glassfish.common	mejb	3.1-b30		359bc0423ef6a8721707cddb144c8fb37f9ea087
org.glassfish.common	mejb	3.1-b31		25abbfb35cf9ba13009fd2741db3ad90a17f00ce
org.glassfish.common	mejb	3.1-b32		3fe64824df6b2aaee06cabb7131ff621e31e5da3
org.glassfish.common	mejb	3.1-b33		31cd4287330a19beab64c581fc85adce4021cb30
org.glassfish.common	mejb	3.1-b34		01f6aa5c3b1ea94d36268f9d0b2a3d346ce49241
org.glassfish.common	mejb	3.1-b35		3ad9c6f9c9a65a858a3e5b3b2d6fd6773f611532
org.glassfish.common	mejb	3.1-b36		3824d2f39367788309ddc12b4ece7bf27ef8f7b5
org.glassfish.common	mejb	3.1-b37		ea2094d57c24e51a78e9de22a6c619665d7c8eb0
org.glassfish.common	mejb	3.1-b38		d3f6ed472d97a46b608fd14f1e0c8307059a2c3f
org.glassfish.common	mejb	3.1-b39		fcb42c21aa638d7599ed3e59fe84f6a7b3bb9120
org.glassfish.common	mejb	3.1-b40		95490c0c200360b90afa1e3ed968aa9a22205476
org.glassfish.common	mejb	3.1-b41		c30acc50edba17615fff1b82d44f65f0c47719f2
org.glassfish.common	mejb	3.1.1		ebaea43e1d123b60e1140e8e47f8e8b93225d863
org.glassfish.common	mejb	3.1.1-b01		63ff8d78bcfa518fd4887666a0153fa3bcd188c3
org.glassfish.common	mejb	3.1.1-b02		f07717385604dd52b101efdbaffcd4c069617d3d
org.glassfish.common	mejb	3.1.1-b03		581b8d3aa61bc4f67d6c537e420e027dcb0ef5c7
org.glassfish.common	mejb	3.1.1-b04		e43a5bfbb690521611c02e7f198f4996372046fa
org.glassfish.common	mejb	3.1.1-b05		883b1aeb0d51c91799b49ea360714b7c224206f0
org.glassfish.common	mejb	3.1.1-b06		beab8715fd95010cebbefee71a8607071e2456ce
org.glassfish.common	mejb	3.1.1-b07		c5913eee983b403e101191a3edc3d4853ea1060d
org.glassfish.common	mejb	3.1.1-b08		05cb9aa38ef7ccd19c895e0ef2db1030798338f4
org.glassfish.common	mejb	3.1.1-b09		f7eae23aa1cc051d869a16e697a41b6e32a41fa8
org.glassfish.common	mejb	3.1.1-b10		530aa6d5b8c6bc647f7470914f8723279d8a7868
org.glassfish.common	mejb	3.1.1-b11		e27384bd5123cbadf3075259c38aae7f03ec61a3
org.glassfish.common	mejb	3.2-b01		9f72e6a7b5c71d46969f8e1c2c7648b7b4301983
org.glassfish.common	mejb	3.2-b02		0081b53d8250fe1e9daaf03d8de12a2b51772c44
org.glassfish.common	mejb	3.2-b03		15bb449587274673eceda5ac4b32535ca3e0024c
org.glassfish.common	mejb	3.2-b04		b04baf4a04c7ff44f0fe618b1d5a7b6cdbb76745
org.glassfish.common	mejb	3.2-b05		448a9acc9d0355cd6c95ee8a81e31e2d42bad24e
org.glassfish.common	mejb	3.2-b06		5552d12d63fa0e0513038b29f97a0f49284e76e1
org.graphfoundation.ongdb	ongdb-cypher-compiled-expressions	3.6.0		7b38c477ee1f07a0a22100d8047950f6d240931c
org.graphfoundation.ongdb	ongdb-cypher-compiled-expressions	3.6.0.M2		9fbb181cc1b1462aa61826e828993ea40b281061
org.graphfoundation.ongdb	ongdb-cypher-compiled-expressions	3.6.1		712f333462a13b23e9a4d9bf07933a6a5334a697
org.graphfoundation.ongdb	ongdb-cypher-compiled-expressions	3.6.2		297064be667377d052e576c4a278853206b93b77
org.keycloak	keycloak-docbook-parent	1.6.0.Final		N/A
org.keycloak	keycloak-docbook-parent	1.6.1.Final		N/A
org.keycloak	keycloak-docbook-parent	1.7.0.CR1		N/A
org.keycloak	keycloak-docbook-parent	1.7.0.Final		N/A
org.keycloak	keycloak-docbook-parent	1.8.0.Alpha1		N/A
org.keycloak	keycloak-docbook-parent	1.8.0.CR1		N/A
org.keycloak	keycloak-docbook-parent	1.8.0.CR2		N/A
org.keycloak	keycloak-docbook-parent	1.8.0.CR3		N/A
org.keycloak	keycloak-docbook-parent	1.8.0.Final		N/A
org.keycloak	keycloak-docbook-parent	1.8.1.Final		N/A
org.keycloak	keycloak-docbook-parent	1.9.0.CR1		N/A
org.keycloak	keycloak-docbook-parent	1.9.0.Final		N/A
org.keycloak	keycloak-docbook-parent	1.9.1.Final		N/A
org.keycloak	keycloak-docbook-parent	1.9.2.Final		N/A
org.keycloak	keycloak-docbook-parent	1.9.3.Final		N/A
org.keycloak	keycloak-docbook-parent	1.9.4.Final		N/A
org.keycloak	keycloak-docbook-parent	1.9.5.Final		N/A
org.keycloak	keycloak-docbook-parent	1.9.7.Final		N/A
org.keycloak	keycloak-docbook-parent	1.9.8.Final		N/A
org.mimosaframework.orm	mimosa-orm	3.3.7		0ddf686267f1fe346f961c90c084e4981c02b270
org.mimosaframework.orm	mimosa-orm	3.3.8		e06c0e84de1a2cf2a943a66322befa7e9c18b6c9
org.mimosaframework.orm	mimosa-orm	3.3.9		1920087ea01b54fe58faa9eb6ad2536efbdef154
org.mimosaframework.orm	mimosa-orm	3.4.0		7661edadc161dda51f5d284f16a9c977ff553cb3
org.mimosaframework.orm	mimosa-orm	3.4.1		7ac4bae7624008693796f1e26e8073e18119db67
org.mimosaframework.orm	mimosa-orm	3.5.0		3759530fccd6e407895f19ff2f020e228e5d87de
org.mimosaframework.orm	mimosa-orm	3.6.0		23828b48df0fb3d7ed6b82458451e3b9a46ede83
org.mimosaframework.orm	mimosa-orm	3.6.1		ac64d6e74de0d1b2541d5007db4bd5f2cf87e7b0
org.mimosaframework.orm	mimosa-orm	3.6.2		33ce0a3c378723dab8731b4123aee1c6bfc1c15e
org.mvnpm	gensync	1.0.0-beta.2		8d9ab7d58124b7564cedd591e549bd14cdcdec52
org.mvnpm	should	13.2.3		54969025263db793d45d5f0b46f725e960e8de28
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.1.1		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.1.2		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.1.3		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.1		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.1-M1		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.1-M10		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.1-M2		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.1-M3		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.1-M4		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.1-M5		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.1-M6		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.1-M7		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.1-M8		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.1-M9		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.2		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.2-M1		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.3		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.4		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.5		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.6		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.2.7		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.3.1		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.3.1-M1		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.3.2		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.3.3		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.3.4		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.4.1		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.4.1-M1		N/A
org.ow2.jasmine.monitoring	alarm-jmx-ear	1.4.2		N/A
org.polyvariant	better-tostring_3.1.2	0.3.15		1509a5835d459e6b82acf4bdd26b78477becd11b
org.polyvariant	better-tostring_3.1.2	0.3.16		9f71fbce5ea747df01935f9e75cee5bea66ced58
org.polyvariant	better-tostring_3.1.2	0.3.17		f6db4022e45f843d80c5a27099eec314550b2bfa
org.shakespeareframework	retrofit	0.2		a7ffffabc2dd029916c0c31e232811abd1592de8
org.shakespeareframework	retrofit	0.3		6586ac8e4d00f83c666ecf05b557e4be655d6a10
org.shakespeareframework	retrofit	0.4		2ff83133d7d4c3ce9558b3fe7526877df8c8e7d6
org.shakespeareframework	retrofit	0.5		a4cb183f52984a99e2523adccd8b02bca962e11a
org.shakespeareframework	retrofit	0.5.1		ba180b43dbd9cd40cd9d21f049ff4034fc55d7ff
org.shakespeareframework	retrofit	0.5.2		642f240d6391a7f70634386cebf7bf1b7ca826d8
org.shakespeareframework	retrofit	0.5.3		45556d8fad5d7c8090dc92ef63b075a9061de83f
org.shakespeareframework	retrofit	0.6		22dde42255e4bf551c8e8b13e455ab2dddbfa86d
org.shakespeareframework	retrofit	0.6-RC1		05c256e7f74d63b837aeb37cefacac2c911059c8
org.shakespeareframework	retrofit	0.6.1		53c501091ae2f9cba0f5b909bd04bcb2d2bf5f10
org.shakespeareframework	retrofit	0.6.2		d49a1f5a292603a8b4c795760c1ba341aa0f1757
org.shakespeareframework	retrofit	0.6.3		181a023651273179ca6dd43bf14c617c51f6a0de
org.shakespeareframework	retrofit	0.7		d8a96be338e7a9ea80bf21c743b3dc1e3859723d
org.shakespeareframework	retrofit	0.7.1		a33ab6c389dfcd390ce11236523d1a30efc0adc2
org.shakespeareframework	retrofit	0.7.2		6e635437a4cbbf039b0e49f03393901f44d92ac0
org.shakespeareframework	retrofit	0.7.3		af0b8360a33278f280705d03696213a2dae015fd
org.shakespeareframework	retrofit	0.7.4		e8c6677702ca5e8a91d3f0429620f2712b13c351
org.shakespeareframework	retrofit	0.7.5		8f4ba1c92b1021b3bc0d2281311c7371fb16c8e9
org.shakespeareframework	retrofit	0.8		7ad6b8515b12a31b1c821eb4bccd74dfa574a2ff
org.shakespeareframework	retrofit	0.8.1		728bc6ca35893e5009c8bd5aa50489a5ac4f4722
org.shakespeareframework	retrofit	0.8.2		7be3cadc952722b4131afb372d111b2b83e21e8e
org.shakespeareframework	retrofit	0.8.3		9163b86f0e9e119e97389948569898feeace599b
org.shakespeareframework	retrofit	0.8.4		3d1ca2aaa21b44cc8f960d3d0fa91b1752dd7522
org.specs2	specs2-junit_native0.5_2.13	4.20.6		adc188e542ff0150c1fbda9e773477ba838c8736
org.specs2	specs2-junit_native0.5_2.13	4.20.7		15c417c3ea3dc2c1e5b105ee5140e044c736a49e
org.specs2	specs2-junit_native0.5_2.13	4.20.8		bebbc1a61ee7195c1be8ca646eef93a19e48f6cb
org.specs2	specs2-junit_native0.5_2.13	4.20.9		63a3519c369473d771594108b73c136878aa26c3
org.specs2	specs2-junit_native0.5_2.13	4.21.0		6b153c767e8d22afa5b3ad3feebc75d666e3a66c
org.webjars.bower	angular-mighty-datepicker	0.1.4		2eb2a2bd367105ddd1dff928c70391e3fdde0d9a
org.webjars.bowergithub.polymer	lazy-imports	2.1.0		3435fd8be801e967577ed875718606e2e98cf260
org.webjars.npm	ag-grid-enterprise__set-filter	26.2.0		f0a8b92c12098228e8d665ff3cdc4ca265a90bf9
org.webjars.npm	fast-deep-equal	1.0.0		3feafbe1783711e0f4eb487d199d698a83e89716
org.webjars.npm	fast-deep-equal	1.1.0		639b6bc5112da372b5165da1fb34a428b1d27058
org.webjars.npm	fast-deep-equal	2.0.1		6360b04671fafd48f660ceb5801153a5df7232bc
org.webjars.npm	fast-deep-equal	3.0.0-beta.1		3b062b16fa6fd5cb79870507dc57ce027e87981c
org.webjars.npm	fast-deep-equal	3.0.0-beta.2		970ffa11ea7652ff2393b1ba9b3fd82722f4e238
org.webjars.npm	fast-deep-equal	3.1.1		cb9b5d26b40fb38fdede92bf3b8df3f4e67b5fef
org.webjars.npm	fast-deep-equal	3.1.3		c3234311462f8fe44a238ad4abc7c7b44495dc48
org.webjars.npm	markdown-it-sub	1.0.0		3ed004a5fc5e786c0b198c7143b30e781fbb83da
org.wso2.ei	org.wso2.micro.integrator.mediation.security	1.1.0		862235e1488759ae4fece8872fe17b11b2ff7339
org.wso2.ei	org.wso2.micro.integrator.mediation.security	1.1.0-beta		92b836e688c89ee6e413bae64b6e521d48be158c
org.wso2.ei	org.wso2.micro.integrator.mediation.security	1.1.0-beta2		17e73fd063c9888585473e33324e9fc3a26784b1
org.wso2.ei	org.wso2.micro.integrator.mediation.security	1.1.0-beta3		a2feba4763e711c1a99f190d98e4f398c162830d
org.wso2.ei	org.wso2.micro.integrator.mediation.security	1.2.0		657f46849a4427dfa9b10d2bd46f781d2881903f
org.wso2.ei	org.wso2.micro.integrator.mediation.security	1.2.0-alpha		6c47be5e51f2fadd8165c4474a5234f9eccadd2d
org.wso2.ei	org.wso2.micro.integrator.mediation.security	1.2.0-beta		b24a2f42e5b381a75101ecb06290acc34ad3817a
org.wso2.ei	org.wso2.micro.integrator.mediation.security	1.2.0-m1		4d4ecb64a1679c9324854db71792521926933073
org.wso2.ei	org.wso2.micro.integrator.mediation.security	1.2.0-m2		053a604fb941e05b396397e98d2af65f6bf50bf2
org.wso2.ei	org.wso2.micro.integrator.mediation.security	1.2.0-m3		330994a2339032611269b402f3c16bada4e24ce8
org.wso2.ei	org.wso2.micro.integrator.mediation.security	1.2.0-m4		b969345008b3596a9984950f0298f8dec5090450
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.0.0		6c69704cb1bfc1ff54a15a822a9b588f034a5dcc
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.0.0-alpha		861e74782fe1d470c35f6bec5b0f2e823d4dd6b1
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.0.0-beta		db1f76ecbaaee4404ae2c6ca6a5808deb3dbd55b
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.0.0-m2		c7b92ab417c55aa519b46ac8d5de89bf1826082a
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.0.0-m3		a08abf149f0c24733a2360a5624c6fa43d9b756f
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.0.0-m4		ebdd265996cce6bde8f52609eb6b815614529b74
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.0.0-m5		8560bc57ad14d6b8564dfcf6d3dbaec9066c388c
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.0.0-m6		685049d50abdc16d884b85c81d7f3fc78c632aa2
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.0.0-m7		490ea87f67791c034f3d650031122d11f23e368b
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.0.0-m8		bf284e153d4e9ed2cb8c85cb6c3c61614a79f6d4
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.1.0-alpha		8fc069ce46d3f5d33ec53d755eeeabcc31e92ef1
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.1.0-m1		e522cd6d497d53089019fa284e1e32f677f4d82a
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.1.0-m2		7ccae3a14d2a2fe0470fe1cfcaf8919bc0552b06
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.1.0-m3		adcb17bce23ee3a289981df6593606339642b5d1
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.1.0-m4		b3a6e8c5f8543e3252c7f8926600b32f362b88f2
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.2.0-beta		cb2da2d39510c11576d513466ac9b8e6c92b09af
org.wso2.ei	org.wso2.micro.integrator.mediation.security	4.2.0-m1		6d85fa99d3ee9c7596d33820fa28b634e29358de
tools.refinery	refinery-language-ide	0.1.0		45c7884f8e439e4a26f332df18b020f8b8488266
tools.refinery	refinery-language-ide	0.1.1		41ba897a16ec55cc594de89569968560991ff718
tools.refinery	refinery-language-ide	0.1.2		676807452d92139f118aae36356af83f5a2b2413
tools.refinery	refinery-language-ide	0.1.3		55bba7a9848b74fb18810ac4e857897eaf2d89e1
tools.refinery	refinery-language-ide	0.1.4		3b1c199b4c76848f1ab41340a6b1d63d10fbfada
tools.refinery	refinery-language-ide	0.1.5		ab64bf0d7613678938162685827e02436c83068e
tools.refinery	refinery-language-ide	0.1.6		28185eb189eaa8b56a1bfe0a4a3a907ca9825d66
uk.co.andrewreed	web3kotlin-android	0.0.8		N/A
