biz.enef	slogging_2.13	0.6.2		41f101555055dadb451208c4cba07e27213d7f08
com.rickclephas.kmp	kmp-observableviewmodel-core	1.0.0-BETA-9-kotlin-2.1.20-RC3		e3cae47650d7d00f0689459b0250b1bf40a64a84
com.soywiz	korlibs-io-http-core-js	6.0.0-alpha2		N/A
com.sprinklr	aem-connector.ui.content	1.0.0		N/A
com.testingsyndicate	jms-responder	1.0.0		2aeab1c22bcaeb692a2986b1db008ffa84227a7c
com.thoughtworks.binding	nextanimationframe_sjs0.6_2.12	0.1.0		0eb15e156e25de93e3b3e93c60bc52354c12a809
com.tidal.networktime	networktime-singletons-iosx64	1.0.0		N/A
com.tidal.networktime	networktime-singletons-iosx64	1.0.0	metadata	e3802e5627ae6e2ed733b7db37a5053b83e6e70e
com.tidal.networktime	networktime-singletons-iosx64	1.0.1		N/A
com.tidal.networktime	networktime-singletons-iosx64	1.0.1	metadata	25037e1f8c87289239426a36a642997ccb0837c3
com.tidal.networktime	networktime-singletons-iosx64	1.0.2		N/A
com.tidal.networktime	networktime-singletons-iosx64	1.0.2	metadata	394130eaf909456e9021424910a97edd07902b23
com.tidal.networktime	networktime-singletons-iosx64	1.1.0		N/A
com.tidal.networktime	networktime-singletons-iosx64	1.1.0	metadata	3193fbe5eb71586eb6dd1b2047e2b99d9259ccc1
com.tidal.networktime	networktime-singletons-iosx64	1.1.1		N/A
com.tidal.networktime	networktime-singletons-iosx64	1.1.1	metadata	25f646ab04abf658c62698e3890cc4f1095c081e
com.tidal.networktime	networktime-singletons-iosx64	1.1.2		N/A
com.tidal.networktime	networktime-singletons-iosx64	1.1.2	metadata	354a43b560b2a4a395480f94557419b7f31517c5
com.truward.kvdao	kvdao-support	0.0.1		N/A
com.truward.kvdao	kvdao-support	0.0.2		N/A
de.elnarion.util	ddlutils	0.9.0-0001		0ea92ee362715b26e240058537abd452482b9d7a
dev.drewhamilton.poko	poko-annotations	0.10.0		d09fec783c13fba46c5fcdc82535e7324421edef
dev.drewhamilton.poko	poko-annotations	0.11.0		740af4b4f0225190f3a77405f7db59450ce8f335
dev.drewhamilton.poko	poko-annotations	0.12.0		b4d303954aa3f54ad2c33628b21c940daa52819b
dev.drewhamilton.poko	poko-annotations	0.13.0		127fe128f58587d0dba4beeea2b05aeb1bcdd788
dev.drewhamilton.poko	poko-annotations	0.13.1		707387105acd0031b16c7577387e59b2c9288866
dev.drewhamilton.poko	poko-annotations	0.14.0		3910ff7b4f9fd1ad992ac2c4d826da0c672158da
dev.drewhamilton.poko	poko-annotations	0.15.0		24fc01f65cf7d25dfbc62aadaf07e8c5bb817617
dev.drewhamilton.poko	poko-annotations	0.15.1		c50ac37f84816771d968e31cfce469c3fc78450f
dev.drewhamilton.poko	poko-annotations	0.15.2		28836f7e6925ef8a42c7a3e13cf03b93f4d01478
dev.drewhamilton.poko	poko-annotations	0.15.3		59ab9d718c452582d3294e8449e941b277cfa798
dev.drewhamilton.poko	poko-annotations	0.16.0		fcbeaede73e7b47e1361cdbef91664d1abd3a155
dev.drewhamilton.poko	poko-annotations	0.16.0-beta01		9c82144ba8cf1e14eef9d92b652be8fe32386a37
dev.drewhamilton.poko	poko-annotations	0.17.0		3c58b6f17623d13356db6920d16ad3ffd7acde1c
dev.drewhamilton.poko	poko-annotations	0.17.1		3c58b6f17623d13356db6920d16ad3ffd7acde1c
dev.drewhamilton.poko	poko-annotations	0.17.2		a146de1d4d36324c856f9cb5ab676233f0752ccc
dev.drewhamilton.poko	poko-annotations	0.18.0		185ac8bba1d902e6bd12a2f91060bfd093f0a7d1
dev.drewhamilton.poko	poko-annotations	0.18.1		747a1459ab05eda004040d9e1736c8eb34572fda
dev.drewhamilton.poko	poko-annotations	0.18.2		747a1459ab05eda004040d9e1736c8eb34572fda
dev.drewhamilton.poko	poko-annotations	0.18.3		0ccf7a86c32b45674dc6de8d16e191c1f92aec22
dev.drewhamilton.poko	poko-annotations	0.18.4		0ccf7a86c32b45674dc6de8d16e191c1f92aec22
dev.drewhamilton.poko	poko-annotations	0.18.5		0ccf7a86c32b45674dc6de8d16e191c1f92aec22
dev.drewhamilton.poko	poko-annotations	0.18.6		0ccf7a86c32b45674dc6de8d16e191c1f92aec22
dev.drewhamilton.poko	poko-annotations	0.7.0		631cf030decfac09f2c7fd4d3e40c726fd8b2661
dev.drewhamilton.poko	poko-annotations	0.7.1		f263433e05978ca097705cb00d710aa6d4aa38de
dev.drewhamilton.poko	poko-annotations	0.7.2		a4be847cebae978cd60868dfe71ec8bbb809f763
dev.drewhamilton.poko	poko-annotations	0.7.3		2674c3c059907d8a202d2c35c35cfd3db8db8355
dev.drewhamilton.poko	poko-annotations	0.7.4		b2e4dc2d1aaeef23a1c1c5ebe2291e52053c839d
dev.drewhamilton.poko	poko-annotations	0.8.0		04094dd099e9ecd097a8c1b426e873345574d992
dev.drewhamilton.poko	poko-annotations	0.8.1		b6725c8db94ad935d710c1431514c5f5805a7f07
dev.drewhamilton.poko	poko-annotations	0.9.0		be20446d108f8e4682860acda5f64071509ea583
dev.lounres	kone.numberTheory-js	0.0.0-dev-1		N/A
edu.gemini	lucuma-schemas-testkit_3	0.100.0		c07b594869ee4c5e66bf6922a703f9cfded20a4e
edu.gemini	lucuma-schemas-testkit_3	0.101.0		16e70cdbb12252798c88b4bd633ccdbacb2faedc
edu.gemini	lucuma-schemas-testkit_3	0.102.0		ad22f2e51d6c3c4ea85a401883d3df3592539178
edu.gemini	lucuma-schemas-testkit_3	0.103.0		ce2e1a3397ac4f5d5d32f2394196875cc38227a8
edu.gemini	lucuma-schemas-testkit_3	0.104.0		168f265045f07823f23cdbbac240b49d52cf19e4
edu.gemini	lucuma-schemas-testkit_3	0.104.1		eb0c76f1594f009ed941c95382eeadfb5e27a062
edu.gemini	lucuma-schemas-testkit_3	0.105.0		a62294a30be644082ec2b3a1e8a5b1f8012b4c0a
edu.gemini	lucuma-schemas-testkit_3	0.105.1		b77e30e93267db7a5a798cc961ece51e91bc7a9d
edu.gemini	lucuma-schemas-testkit_3	0.106.0		e77db6376bf653ded18595dbad3925d906e9d6b2
edu.gemini	lucuma-schemas-testkit_3	0.107.0		e6319e937700d1878ec6d199fdd1319af24af942
edu.gemini	lucuma-schemas-testkit_3	0.107.1		20984b2d3dcde3543e414b7b0bca6f11b7564eb8
edu.gemini	lucuma-schemas-testkit_3	0.107.2		b32e133d6a8102012c5646db13806ff48fff3c37
edu.gemini	lucuma-schemas-testkit_3	0.108.0		4f26da783b6add56a7819de4adf27251fde98303
edu.gemini	lucuma-schemas-testkit_3	0.109.0		d4febf28d4964a89136084b8ff3e79d3bbe3fa8d
edu.gemini	lucuma-schemas-testkit_3	0.110.0		3b7901076ba38fed819adc60f42b77b34cfa4d72
edu.gemini	lucuma-schemas-testkit_3	0.110.1		bb7407b3ec510d4d0728fe5eafadde4169f5039a
edu.gemini	lucuma-schemas-testkit_3	0.110.2		d1cc8452a670299e4b564d954d99d078b34c8fc9
edu.gemini	lucuma-schemas-testkit_3	0.110.3		c6d8c7b6598b0176b18d2922dda3a0bbadc181da
edu.gemini	lucuma-schemas-testkit_3	0.111.0		d59e5fe7cdd6a83c62a32a56808ace0d4d919401
edu.gemini	lucuma-schemas-testkit_3	0.112.0		f78b69f85a3c2b53ee1efaddb6c1daabd89f5d39
edu.gemini	lucuma-schemas-testkit_3	0.113.0		26f7f508a3c7fb8c49089da0b77aaed691f286ee
edu.gemini	lucuma-schemas-testkit_3	0.114.0		9c628a4d3c5d6c5240757bec872f3155fe2c2fde
edu.gemini	lucuma-schemas-testkit_3	0.114.1		f62b4ce3cece3c99c9c00ffb762604fb4da7af41
edu.gemini	lucuma-schemas-testkit_3	0.114.2		199dc954fcb72fbc2b89cac53d44d3f5c52fa281
edu.gemini	lucuma-schemas-testkit_3	0.115.0		e51f53080e75e4007fe68b3a795cc38b1b4c1d5d
edu.gemini	lucuma-schemas-testkit_3	0.116.0		128163f96e493b349a34801ab7ba8c2ba74efcd0
edu.gemini	lucuma-schemas-testkit_3	0.117.0		1de9320a8201529a6cea8d41f8295aa733e00037
edu.gemini	lucuma-schemas-testkit_3	0.118.0		6de87ed82235643afcea6437853f650acfc180ab
edu.gemini	lucuma-schemas-testkit_3	0.119.0		047b23c9aab9c56a52428f80497b574b152be91b
edu.gemini	lucuma-schemas-testkit_3	0.120.0		c45319c9c3b144e6e8295b916e33654ab8891a70
edu.gemini	lucuma-schemas-testkit_3	0.121.0		58aadfabb4c018ba130128508f804dfadaf62c23
edu.gemini	lucuma-schemas-testkit_3	0.122.0		b8cb74df18184b78e52f678080761895947397d7
edu.gemini	lucuma-schemas-testkit_3	0.122.1		172c55275387b991fdd2ad957910e1fd410797da
edu.gemini	lucuma-schemas-testkit_3	0.122.2		9c2e6a7ffcc81fdee504e781d8b14fd410377294
edu.gemini	lucuma-schemas-testkit_3	0.123.0		6cd2fac9976b7b089b579cf5550db56de8b7e7e3
edu.gemini	lucuma-schemas-testkit_3	0.123.1		733be0ecd3e5a8629c5518e06696a8a8c4cae770
edu.gemini	lucuma-schemas-testkit_3	0.123.2		8eb072fbe73432932845e0024ae399a8ac6b68db
edu.gemini	lucuma-schemas-testkit_3	0.124.0		b4abac9e479da9e8401c16a49f0482eacb42c917
edu.gemini	lucuma-schemas-testkit_3	0.125.0		1bffcffd93cb33586f6d0dd1e901aae70dc3df1d
edu.gemini	lucuma-schemas-testkit_3	0.126.0		37d637b95a1883d9a1655410ee4b119baf0c3fe8
edu.gemini	lucuma-schemas-testkit_3	0.127.0		8b457a005fff11592d19bcff8fa713298b93047d
edu.gemini	lucuma-schemas-testkit_3	0.128.0		c93affbbf2870e007bc5503a79fd58252cdce0d6
edu.gemini	lucuma-schemas-testkit_3	0.129.0		1b7cdcca7196f236133d8baa46484d789cb85e7c
edu.gemini	lucuma-schemas-testkit_3	0.130.0		dbc41dad5c657369e0b27ef3261fdf2996e061fc
edu.gemini	lucuma-schemas-testkit_3	0.130.1		6ee24abc8e85cf0594447fffa07fd1d0f2dbeb84
edu.gemini	lucuma-schemas-testkit_3	0.131.0		30f1051bcd8fb693c51e8717352cad9a6d5a5d10
edu.gemini	lucuma-schemas-testkit_3	0.131.1		c5b4a78f50eb587f55ddb90f1851ef1f85fdbde5
edu.gemini	lucuma-schemas-testkit_3	0.132.0		58e95cb006a0bbd00ef5e47bf89655a26ec51beb
edu.gemini	lucuma-schemas-testkit_3	0.133.0		3e54291d809ca39d4eea0c290d6a40edf60ae15e
edu.gemini	lucuma-schemas-testkit_3	0.134.0		58063f4b20e374757bd5f1caa42a4b879c8c3318
edu.gemini	lucuma-schemas-testkit_3	0.42.0		c537abd6415bcad43c981ff5b9a9c478c6108548
edu.gemini	lucuma-schemas-testkit_3	0.42.1		3894cb5518120772f33843b3df95596156715eca
edu.gemini	lucuma-schemas-testkit_3	0.42.2		7456b0dec25953fff84e16473e71a4f6d5aba2b0
edu.gemini	lucuma-schemas-testkit_3	0.43.0		7f6bc47e96b1ad7f9e008f51d3a278c622116681
edu.gemini	lucuma-schemas-testkit_3	0.43.1		ff509d39913fea43f880cfe65d08ad80ac2613ec
edu.gemini	lucuma-schemas-testkit_3	0.43.2		948c8c4808d96ce30dad31a193ff0add9dc262df
edu.gemini	lucuma-schemas-testkit_3	0.44.0		251c91d1a6676990b303a94f17f97811eb17059c
edu.gemini	lucuma-schemas-testkit_3	0.45.0		2855cbfe57c145d694816767ad8e8f58072f35d9
edu.gemini	lucuma-schemas-testkit_3	0.46.0		b51211f7509b92d7acf680dc788a51ed08b243ac
edu.gemini	lucuma-schemas-testkit_3	0.47.0		f141ef8ade4013e5fa7a8a0f3c24e38c3566ee5c
edu.gemini	lucuma-schemas-testkit_3	0.47.1		e3a27e2fcd27996771e773a5202c3d492b1ce24f
edu.gemini	lucuma-schemas-testkit_3	0.48.0		2df25df355c4ef21e26cf32e1fab6f3be7d40d8f
edu.gemini	lucuma-schemas-testkit_3	0.49.0		4d367b944daa8584a312cf329bc758a4df4a71a7
edu.gemini	lucuma-schemas-testkit_3	0.50.0		3a35de39c6f52535a0a75debc35d1084ae864ea2
edu.gemini	lucuma-schemas-testkit_3	0.51.0		a0e71ddaa84cd920e24340667d9229f762784c1e
edu.gemini	lucuma-schemas-testkit_3	0.52.0		68640e9d9ca5a6e38a4101febd8b3f303bbf0082
edu.gemini	lucuma-schemas-testkit_3	0.52.1		3c5ac13a2a91185510b3b2e2e96af57dcf4884a1
edu.gemini	lucuma-schemas-testkit_3	0.53.0		7b5cf46f6aadd637d6641acd1343941dbd3e2b2e
edu.gemini	lucuma-schemas-testkit_3	0.53.1		82bc2aff0e1bb855f456888bfd7874d4d04d716b
edu.gemini	lucuma-schemas-testkit_3	0.55.0		7ba6800d7cbbe046c4f6a89ca6d75f2ac9fdaced
edu.gemini	lucuma-schemas-testkit_3	0.56.0		5fee12823943f15ff8dd5dce2ad0a5e4152e6b98
edu.gemini	lucuma-schemas-testkit_3	0.57.0		164c896edbc1bfc3e665243067a6168160bb9a10
edu.gemini	lucuma-schemas-testkit_3	0.58.0		fc1cfd0ff4af6b1eb1725ac611385758f7808e13
edu.gemini	lucuma-schemas-testkit_3	0.59.0		fdd47a466fc8d985d839d7f279fb4f602651e8e3
edu.gemini	lucuma-schemas-testkit_3	0.60.0		b372fba3af255de70f561a9712a6383eca87cf8e
edu.gemini	lucuma-schemas-testkit_3	0.61.0		da3f9bb32e2e42d06795463c549285440806e724
edu.gemini	lucuma-schemas-testkit_3	0.62.0		20a181083aab3b526ff9c01f07878745a17fd67e
edu.gemini	lucuma-schemas-testkit_3	0.63.0		3e708852f92f0ffa0a9bd8b7bd3fc84a3dd9b6e4
edu.gemini	lucuma-schemas-testkit_3	0.64.0		bb0dadd060cb7a2317790ba9382a99f023e1ee4b
edu.gemini	lucuma-schemas-testkit_3	0.65.0		6f10c79020f5750b908df03be357639fda06ecc2
edu.gemini	lucuma-schemas-testkit_3	0.66.0		ab2674bb7bbe17bb9c109127782b217283af047f
edu.gemini	lucuma-schemas-testkit_3	0.67.0		fa0eadb0df0aacbd481831215c43bbbcdf0cefb4
edu.gemini	lucuma-schemas-testkit_3	0.68.0		2785cc284e44cf3a5ae8aad60f0db32c557b531c
edu.gemini	lucuma-schemas-testkit_3	0.69.0		e818af0d6e32b1cad4545747a454cdc562e5917a
edu.gemini	lucuma-schemas-testkit_3	0.70.0		2a071b06ea3f08b0777fcd3fe6c6bd131faa0050
edu.gemini	lucuma-schemas-testkit_3	0.71.0		c54c0513307c330046251375e9ca4f1650f1b8f0
edu.gemini	lucuma-schemas-testkit_3	0.72.0		ba23f9e395792c38707030dcf03546c6b0102ad2
edu.gemini	lucuma-schemas-testkit_3	0.73.0		af4e222f1ce2a14113e685bd6269cda6521d6a2d
edu.gemini	lucuma-schemas-testkit_3	0.74.0		8c52bd541442f716c226c0db5e93c0cbd2fb678d
edu.gemini	lucuma-schemas-testkit_3	0.75.0		d056cc6e4d23635ae2f4a69cbe83127ce9994c02
edu.gemini	lucuma-schemas-testkit_3	0.76.0		c1707d348fa5ceb94fd6f02156537a2b4d119e1c
edu.gemini	lucuma-schemas-testkit_3	0.77.0		7bdb65f781d7a65ec2094c7de95644a3f7403f39
edu.gemini	lucuma-schemas-testkit_3	0.77.1		7954759e795f20395d8d5b73e33065cda7292d7c
edu.gemini	lucuma-schemas-testkit_3	0.77.2		c74b6faa77e293649924b366ec4843ef54c6fb70
edu.gemini	lucuma-schemas-testkit_3	0.78.0		4d65a7d023da5cd36515196c40ae45d6361a56d9
edu.gemini	lucuma-schemas-testkit_3	0.78.1		0b8b4d4644dd9ce94fba5c6e3d96c8d40160b1ca
edu.gemini	lucuma-schemas-testkit_3	0.79.0		77112a2eef722db4ff3e79a801d1f5789e01604b
edu.gemini	lucuma-schemas-testkit_3	0.80.0		172afb0042a978f2ee4920a11510de30e596361e
edu.gemini	lucuma-schemas-testkit_3	0.81.0		54945aba61e94bffdd9cd21d4a6905239f19d893
edu.gemini	lucuma-schemas-testkit_3	0.81.1		de34c9ab147da6b115d79fb2974d0c9138ba4804
edu.gemini	lucuma-schemas-testkit_3	0.81.2		40e63237de6e9cab1464d17a9dd4be68b389980b
edu.gemini	lucuma-schemas-testkit_3	0.81.3		29a8f0c944821a53fb8d6621c5fad4286386cd4b
edu.gemini	lucuma-schemas-testkit_3	0.81.4		7ca48ecf8db3e7285ea70ee925cc2df42f8c8e20
edu.gemini	lucuma-schemas-testkit_3	0.81.5		48aad0c2497507872f141b8296c2ab07ad36dc5c
edu.gemini	lucuma-schemas-testkit_3	0.82.0		a0a8e2eed3fd0aa18e5d91160544bf6b873aac1a
edu.gemini	lucuma-schemas-testkit_3	0.83.0		c14b73c5b5736695f77cb4bd0a3d4946623de8e5
edu.gemini	lucuma-schemas-testkit_3	0.84.0		6def74668650294cbc803e814e65a7ec66256d1d
edu.gemini	lucuma-schemas-testkit_3	0.85.0		465165796efd4ebfd64dfd84d99e1124a920538d
edu.gemini	lucuma-schemas-testkit_3	0.85.1		5024cb114399056a81f32fb4f8773253e3ce689f
edu.gemini	lucuma-schemas-testkit_3	0.86.0		a407dd2e4d8487af089cd27f92f8f5b2e2ae05c2
edu.gemini	lucuma-schemas-testkit_3	0.86.1		519710df9686fa10aab4765f019e473dec5b78f5
edu.gemini	lucuma-schemas-testkit_3	0.86.2		83fc7d1e1946d682480ab58fd52885824ea773a1
edu.gemini	lucuma-schemas-testkit_3	0.87.0		86bca8cb2d6e173879546ca4653e90b004038e3b
edu.gemini	lucuma-schemas-testkit_3	0.88.0		b34fd99b8e9f71ffdf69b630365a42bab162fa23
edu.gemini	lucuma-schemas-testkit_3	0.89.0		3d01c8dfc59c2487e9b885b544c54a44362043e0
edu.gemini	lucuma-schemas-testkit_3	0.90.0		13bec195187ed307012cff260cb8d12268f022c3
edu.gemini	lucuma-schemas-testkit_3	0.90.1		27c0f9afecbac909e8802d7116c047d2c62f63cb
edu.gemini	lucuma-schemas-testkit_3	0.90.2		42163892e6117967b7a06343313c782b2d8ace28
edu.gemini	lucuma-schemas-testkit_3	0.90.3		5d2a6b2ddc7d0f06d70fba66823f72637974e093
edu.gemini	lucuma-schemas-testkit_3	0.90.4		995db2314f3738f5762d248442c7f58c97e57b3b
edu.gemini	lucuma-schemas-testkit_3	0.90.5		e6cefa529c8cbd2910627ee2e0870db0a9bf46b2
edu.gemini	lucuma-schemas-testkit_3	0.90.6		a581633ebe59d1903b793c0c2d403e3b116ad79d
edu.gemini	lucuma-schemas-testkit_3	0.90.7		c92e2e75abb6e1cf2c60909a8efab95e77203b4b
edu.gemini	lucuma-schemas-testkit_3	0.91.0		c37391fefa84368f1f6af31f6627f743b8bf59f9
edu.gemini	lucuma-schemas-testkit_3	0.92.0		01a12c0f31a0804c1a338cdd9762db064541fecd
edu.gemini	lucuma-schemas-testkit_3	0.93.0		ae550e397ae3f4ffadaf61651f6027591caf38f6
edu.gemini	lucuma-schemas-testkit_3	0.93.1		fabd98a77584769d6c9855ec522ac5e30795e966
edu.gemini	lucuma-schemas-testkit_3	0.94.0		e13ccdca67e6b8305acb2432ad70082771f6e89e
edu.gemini	lucuma-schemas-testkit_3	0.94.1		a861ec4da638fb908991c1757eaf252c49fd8f7f
edu.gemini	lucuma-schemas-testkit_3	0.95.0		5b2bc464c52d572ccca83ebe6877dc9cf5963cf8
edu.gemini	lucuma-schemas-testkit_3	0.96.0		b379de2369960e5fe52b7578ed2d0b2b2800d3e4
edu.gemini	lucuma-schemas-testkit_3	0.97.0		c9d741a2af6019b15c18169d106c9251beaec906
edu.gemini	lucuma-schemas-testkit_3	0.98.0		fc9b1d0a22a26bfed166d53d3930e38d2ddc7028
edu.gemini	lucuma-schemas-testkit_3	0.99.0		1255d5af40eb7baa705e3d1420b0592b30c86cb2
edu.gemini	lucuma-schemas-testkit_3	0.99.1		16a3224fd982551783252d0732d8da20e3a7ef1d
edu.uiuc.ncsa.myproxy	common	5.3.5		63d879de46c62ab420b774019fd28bffe7f5f050
eu.timepit	refined-scalaz_sjs0.6_2.13	0.9.10		26e470a31285cad4b61333065abcc9d0cfc9eaee
eu.timepit	refined-scalaz_sjs0.6_2.13	0.9.12		77ae0572d08e30a50201709d0e191da813825320
eu.timepit	refined-scalaz_sjs0.6_2.13	0.9.13		52360b82603e5b3e444ed1d5dec817bd2a3d88a9
eu.timepit	refined-scalaz_sjs0.6_2.13	0.9.14		c9ea9b9b334149c8c6a7df59d08d2aa01a6e4e0b
eu.timepit	refined-scalaz_sjs0.6_2.13	0.9.15		98ee92b61346fafff8e3bc876ea86b07d1179f72
eu.timepit	refined-scalaz_sjs0.6_2.13	0.9.8		e6bf4bf3f995d4963c93c2e11804b68777ff3718
eu.timepit	refined-scalaz_sjs0.6_2.13	0.9.9		177ee3157eeb4d220f004fc04da3bcd7336aae9c
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.106.0+0.0.1		5bb01067444f4d88f19b0123968a2ae0315af08d
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.106.0+0.0.2		c566336896fafab76b3e077697366e846412dcb0
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.107.0+0.0.2		317dbf954aa2eab3a07c41703c195520ed474eb3
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.107.0+0.0.3		41a84f4f11a882a5ed7f7b499ea0aafad8224c72
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.108.0+0.0.4		47faf9024605ea03eb73527bab0de11822b7e51a
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.109.0+0.0.4		3f62b30b8d4f6e7be6f3437afa22ec6c04e5e6cc
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.109.0+0.0.5		64ac4af9509d4df7a5bcb17b8d1369231f30cdc5
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.110.0+0.0.5		ac7f85d6f951eda70a236edce072ed88659c5bd2
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.111.0+0.0.5		5ac150c4826738824fd9c1c1fc8416f2f9ac40d4
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.112.0+0.0.5		4e613c816172edf807866746229efe754e2d780a
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.113.0+0.0.5		bcddeb6d0f022986afdb0b5b0ae3b2228e70e146
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.117.0+0.0.5		be26a77be92dcf36a5ec33ada49044ff168599f4
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.118.0+0.0.5		cc4027a930bdfed818e26d39857b3e033df0a195
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.121.0+0.0.5		71d6b5a24b200446caf99d5eb190a6d4116a2adf
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.122.0+0.0.5		d9e6c78ec555724bd51da49bf6f7a7c203737e87
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.122.0+0.0.6		895b4f6ae58409d7a8298bcdc908c4319c5136db
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.123.0+0.0.6		dc23aff2ed775418b4d93efaa7a92df6483088f5
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.124.0+0.0.6		c18c100a5adee8da912e7c44576a9957811428ff
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.125.0+0.0.6		97ab09433c8f7a8f89843b7016d720dd6bb5b12f
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.126.0+0.0.6		ff8fa42ff555e29abe74e5aaec1ec07b610bb139
io.chrisdavenport	http4s-grpc-google-cloud-kms-v1_3	0.127.0+0.0.6		67c9737fc9138c34f488b68c5027f45bce899d04
io.dropwizard.modules	dropwizard-health	1.3.11-1		8d3ad4c658c4531cdc2386f2d6b08d08eb28a9eb
io.dropwizard.modules	dropwizard-health	1.3.15-1		0dbe37f87d70856c7461a740d2be405e52dbdcd1
io.dropwizard.modules	dropwizard-health	1.3.16-1		ef56d37b0cbed65645a08f5348e277f35043da9e
io.dropwizard.modules	dropwizard-health	1.4.0		e85af02fd33661b14f2a63402e7a14f176e6186a
io.dropwizard.modules	dropwizard-health	1.5.0		a7cdd9c426d37107582dddd279d416fbe07d7aeb
io.dropwizard.modules	dropwizard-health	1.6.0		837f05a9bb91d14b4cad91a25618b629248ff212
io.dropwizard.modules	dropwizard-health	1.7.1		b7bbafb0603dbc70d3f90b69e5c1e4411688222e
io.dropwizard.modules	dropwizard-health	1.7.2		5d5c11d812e4e93b2aca3b3c8ccf3b125b3370d9
io.dropwizard.modules	dropwizard-health	1.7.3		3c6a5aa3bc4482ebd87b49c4b85e720da9ab8118
io.github.exciter-z	mentosweb	1.0.0		N/A
io.github.ouest-france	bp-contract-generator	1.0.0		003dc9e6baf93374126d79dfe6f9a04b66918cc2
io.github.scalapb-json	scalapb-json-common_2.11	0.1.0		02872c98a84c58e7e67c8e71ed6455bfcaba830a
io.github.scalapb-json	scalapb-json-common_2.11	0.1.1		d0bfd9d4c532f0ff93fb0a337c98f0a058eac4a0
io.github.scalapb-json	scalapb-json-common_2.11	0.1.2		caa9d52d813ae2804de15c8efb47db5315796e2f
io.github.scalapb-json	scalapb-json-common_2.11	0.2.0		ee0958a16b0377cab47447ab8ae32740f624c685
io.github.scalapb-json	scalapb-json-common_2.11	0.2.0-M1		7a5c789e8a5f0c9bd2e4ff745d17de4b9b6fa825
io.github.scalapb-json	scalapb-json-common_2.11	0.2.0-M2		f1b60d64b8d1b2d625a4c35d791c9b9414083afe
io.github.scalapb-json	scalapb-json-common_2.11	0.2.1		c0db8892c64780556c4d8579b66cadc61e422904
io.github.scalapb-json	scalapb-json-common_2.11	0.2.2		850f32f7269ced8df248fe71fdb3300572fd7498
io.github.scalapb-json	scalapb-json-common_2.11	0.2.3		6bd5c5d1d6262570a854bb454347019c50744f88
io.github.scalapb-json	scalapb-json-common_2.11	0.3.0		24dcc0fffdba3734b0e99f74efa09dd8d3ecd9bc
io.github.scalapb-json	scalapb-json-common_2.11	0.3.0-M1		ea0bf90628ff7958ea8c1e4cb38313e4bdabe41f
io.github.scalapb-json	scalapb-json-common_2.11	0.3.1		2c73b1c36a0ead7166c6f16d5c05207cc8d39d97
io.github.scalapb-json	scalapb-json-common_2.11	0.3.2		a19ac56812f9ef7994167756320093328f12efe0
io.github.scalapb-json	scalapb-json-common_2.11	0.4.0		14105b7276e12255460fa369e10d90a62c1faf9d
io.github.scalapb-json	scalapb-json-common_2.11	0.4.1		c3fb30ae8b55854b1dc40134663b452d28331710
io.github.scalapb-json	scalapb-json-common_2.11	0.4.2		cd9dc7f153683935d0a5b33c7221456a2eb45260
io.github.scalapb-json	scalapb-json-common_2.11	0.5.0		8ee6747922a79e26be4dbe76d1b862c2dc7aa9c2
io.github.scalapb-json	scalapb-json-common_2.11	0.5.0-M1		7d9e8b51089e4511f6838bc9492d87a7fda8ca13
io.github.scalapb-json	scalapb-json-common_2.11	0.5.0-M2		d049ae001c32f813539b240e41bc2dacd978ebff
io.github.scalapb-json	scalapb-json-common_2.11	0.5.0-M3		ddd19d8feaaf7b09f597660f832b8dcf5595c4fc
